,drugname_brand,drugname_generic,claim_count,total_spending,user_count,total_spending_per_user,unit_count,unit_cost_wavg,user_count_non_lowincome,out_of_pocket_avg_non_lowincome,user_count_lowincome,out_of_pocket_avg_lowincome
177,AMPYRA,DALFAMPRIDINE,40470,51706473.73,7277.0,7105.4656768,2668261.98,19.378334705,2290.0,712.10249345,4987.0,15.188722679
178,AMRIX,CYCLOBENZAPRINE HCL,7430,2644765.07,3786.0,698.56446646,255512.0,10.351666865,1437.0,127.38284621,2349.0,11.333584504
179,AMTURNIDE,ALISKIREN/AMLODIPIN/HCTHIAZIDE,1979,227394.54,713.0,318.92642356,74151.0,3.0638013587,371.0,129.57420485,342.0,13.36374269
180,AMYL NITRITE,AMYL NITRITE,27,377.61,15.0,25.174,560.0,0.6743035714,,,,
181,ANABAR,SAL-AMIDE/ACETAMINOPHN/P-TLOX,28,1303.27,13.0,100.25153846,2235.0,0.5831185682,,,,
182,ANADROL-50,OXYMETHOLONE,439,597648.41,90.0,6640.5378889,23655.0,25.265204397,20.0,670.2555,70.0,11.598857143
183,ANAFRANIL,CLOMIPRAMINE HCL,448,454238.27,66.0,6882.3980303,38486.0,11.792598498,19.0,607.17789474,47.0,10.104893617
184,ANAGRELIDE HCL,ANAGRELIDE HCL,45018,4858907.13,7481.0,649.4996832,4758870.8,1.0550078566,5395.0,90.022088971,2086.0,11.761155321
185,ANALPRAM HC,HYDROCORTISONE/PRAMOXINE,16,1561.21,16.0,97.575625,946.0,1.6503276956,,,,
186,ANAMANTLE HC,LIDOCAINE/HYDROCORTISONE AC,258,73163.25,202.0,362.19430693,17930.0,7.8531919334,111.0,83.707297297,91.0,5.1628571429
187,ANAPROX,NAPROXEN SODIUM,46,10155.41,13.0,781.18538462,4648.0,2.1848988812,,,,
188,ANAPROX DS,NAPROXEN SODIUM,264,65182.48,99.0,658.40888889,19420.0,3.35646138,64.0,149.50890625,35.0,11.685714286
189,ANASPAZ,HYOSCYAMINE SULFATE,2401,33538.91,1236.0,27.135040453,163609.0,0.2049942852,794.0,18.32697733,442.0,4.2827828054
190,ANASTROZOLE,ANASTROZOLE,908171,63753610.85,159836.0,398.86890844,39686244.86,1.6064409993,113579.0,73.364025216,46257.0,11.307880321
191,ANCOBON,FLUCYTOSINE,180,1147423.01,86.0,13342.128023,27622.0,43.015739123,23.0,1497.3347826,63.0,16.174126984
192,ANDRODERM,TESTOSTERONE,50385,16465666.71,15526.0,1060.5221377,1944871.0,8.5950818366,8054.0,201.50618326,7472.0,14.260687901
193,ANDROGEL,TESTOSTERONE,326338,131239559.31,91249.0,1438.2575076,62877912.774,2.1923427309,66536.0,249.47238683,24713.0,19.569793631
194,ANDROID,METHYLTESTOSTERONE,1149,623022.81,321.0,1940.881028,56314.0,11.063373406,177.0,302.43813559,144.0,6.6196527778
195,ANDROXY,FLUOXYMESTERONE,1703,360258.72,482.0,747.42473029,92818.0,3.8813454287,321.0,222.62498442,161.0,10.410869565
196,ANGELIQ,DROSPIRENONE/ESTRADIOL,1376,135255.59,332.0,407.39635542,51276.0,2.6377952648,210.0,234.99861905,122.0,19.233360656
197,ANTABUSE,DISULFIRAM,13652,1766200.22,4272.0,413.43638109,444892.25,4.0316156491,1268.0,119.78909306,3004.0,7.8863249001
198,ANTARA,"FENOFIBRATE,MICRONIZED",64695,12381408.02,12729.0,972.69290753,2650719.0,4.676829611,6028.0,314.21536828,6701.0,22.496931801
199,ANTIPYRINE-BENZOCAINE,ANTIPYRINE/BENZOCAINE,27612,324996.76,24087.0,13.492620916,354925.19,0.9156767937,13554.0,5.533043382,10533.0,1.5119035413
200,ANTIVERT,MECLIZINE HCL,419,38733.1,232.0,166.95301724,22248.0,1.7419354296,117.0,90.462820513,115.0,7.3969565217
201,ANUSOL-HC,HYDROCORTISONE,862,71534.28,565.0,126.60934513,28972.75,2.4690193371,231.0,50.856060606,334.0,2.131497006
202,ANZEMET,DOLASETRON MESYLATE,682,643626.02,241.0,2670.6473859,11987.5,47.844026062,127.0,164.1084252,114.0,5.5114035088
203,APEXICON E,DIFLORASONE DIACETATE/EMOLL,4068,927339.32,2661.0,348.49279218,225415.0,4.1139201916,1785.0,62.898980392,876.0,3.3422260274
204,APHTHASOL,AMLEXANOX,131,2769.05,105.0,26.371904762,694.0,3.9899855908,50.0,16.7918,55.0,2.7727272727
205,APIDRA,INSULIN GLULISINE,50388,10095758.54,13821.0,730.46512843,1051323.0,9.6048587451,6510.0,201.99984025,7311.0,14.847848448
206,APIDRA SOLOSTAR,INSULIN GLULISINE,40282,10073510.89,13449.0,749.01560636,823450.0,12.233300006,7147.0,198.08571708,6302.0,15.599320851
207,APLENZIN,BUPROPION HBR,4640,1647033.69,970.0,1697.9728763,158291.0,10.501886605,383.0,346.83903394,587.0,18.168296422
208,APOKYN,APOMORPHINE HCL,930,3253667.37,246.0,13226.290122,58121.0,55.980925483,128.0,1261.0080469,118.0,21.295677966
209,APRACLONIDINE HCL,APRACLONIDINE HCL,5468,563245.87,1653.0,340.74160315,38552.0,14.61002983,1072.0,76.793824627,581.0,6.7532013769
210,APRI,DESOGESTREL-ETHINYL ESTRADIOL,17416,457206.1,2791.0,163.81443927,614134.0,0.7444728675,210.0,62.231238095,2581.0,7.1623944208
211,APRISO,MESALAMINE,35798,9801214.68,7359.0,1331.8677375,4852828.0,2.0196913387,5110.0,329.17969863,2249.0,27.417287683
212,APTIVUS,TIPRANAVIR,4110,4579841.8,479.0,9561.2563674,505606.0,9.0581239147,132.0,722.68090909,347.0,15.063371758
213,APTIVUS,TIPRANAVIR/VITAMIN E TPGS,15,17038.05,,,4455.0,3.8244781145,,,,
214,ARALAST NP,ALPHA-1-PROTEINASE INHIBITOR,3822,23437055.98,260.0,90142.523,50655302.69,0.4628228595,99.0,5871.2166667,161.0,69.789006211
215,ARALEN PHOSPHATE,CHLOROQUINE PHOSPHATE,21,1921.43,,,296.0,6.4913175676,,,,
216,ARANELLE,NORETHINDRONE-ETHINYL ESTRAD,669,24850.01,99.0,251.01020202,23828.0,1.0428911365,12.0,61.666666667,87.0,7.8103448276
217,ARANESP,DARBEPOETIN ALFA IN ALBUMN SOL,15,14543.8,,,16.6,1020.1338222,,,,
218,ARANESP,DARBEPOETIN ALFA IN POLYSORBAT,80290,72411062.27,15260.0,4745.1548014,70082.088,1142.3251909,3563.0,575.8537721,11697.0,13.49689664
219,ARAVA,LEFLUNOMIDE,8305,6343994.09,3344.0,1897.1274193,309183.5,20.51556903,1361.0,177.88295371,1983.0,10.607382753
220,ARBINOXA,CARBINOXAMINE MALEATE,1256,47394.08,849.0,55.823415783,76480.0,0.6422537048,381.0,13.738608924,468.0,2.4027991453
221,ARCALYST,RILONACEPT,116,2485873.89,13.0,191221.06846,480.0,5178.9039375,,,,
222,ARESTIN,MINOCYCLINE HCL MICROSPHERES,1394,825031.02,1362.0,605.74964758,27828.0,29.647514015,1235.0,93.222210526,127.0,11.999212598
223,ARICEPT,DONEPEZIL HCL,527378,146174167.26,155748.0,938.52997958,18157199.956,8.0516035471,68257.0,245.66755058,87491.0,14.063638431
224,ARICEPT ODT,DONEPEZIL HCL,5920,1529608.06,2006.0,762.51648056,185721.0,8.2360280921,617.0,188.34880065,1389.0,5.2050899928
225,ARIMIDEX,ANASTROZOLE,39615,20059074.11,8677.0,2311.7522312,1538772.611,13.035762377,4483.0,398.94059112,4194.0,24.941826419
226,ARISTOSPAN,TRIAMCINOLONE HEXACETONIDE,50,6875.44,32.0,214.8575,1753.0,8.4367042268,,,,
227,ARIXTRA,FONDAPARINUX SODIUM,40847,57503532.36,19725.0,2915.2614631,340676.924,158.96245054,11641.0,231.56960656,8084.0,13.857402276
228,ARMOUR THYROID,"THYROID,PORK",199116,2066347.49,40901.0,50.520708296,12733355.17,0.1668991938,32062.0,45.698376271,8839.0,16.167831203
229,AROMASIN,EXEMESTANE,49887,23703114.29,14571.0,1626.7321591,1878562.0,12.617690707,9149.0,303.85869275,5422.0,24.945278495
230,ARTHROTEC 50,DICLOFENAC SODIUM/MISOPROSTOL,46552,8993669.23,15715.0,572.29839198,3210701.4,2.80115405,8425.0,211.51401899,7290.0,15.015193416
231,ARTHROTEC 75,DICLOFENAC SODIUM/MISOPROSTOL,106034,20192355.01,30968.0,652.03936354,7235150.0,2.7908688845,17249.0,258.20554757,13719.0,16.796110504
232,ASACOL,MESALAMINE,367076,147413368.44,73691.0,2000.4256753,80702098.656,1.8266361209,49779.0,387.34199823,23912.0,30.962242807
233,ASACOL HD,MESALAMINE,41664,20050565.45,12190.0,1644.8371985,5488333.0,3.6533070151,8800.0,341.52654659,3390.0,23.298507375
234,ASCOMP WITH CODEINE,CODEINE/BUTALBITAL/ASA/CAFFEIN,35015,2332572.34,7116.0,327.79262788,2695023.0,0.865511107,4417.0,88.282857143,2699.0,12.333008522
235,ASMANEX,MOMETASONE FUROATE,225313,41650799.04,66852.0,623.0299623,97753.742,442.46908441,38936.0,167.87876592,27916.0,14.661419258
236,ASTELIN,AZELASTINE HCL,25969,3190516.86,12370.0,257.92375586,902778.24,3.5341091739,6236.0,90.909642399,6134.0,6.4785702641
237,ASTEPRO,AZELASTINE HCL,175354,19054365.69,91129.0,209.09222849,5868002.5,3.2471039251,60978.0,75.746320148,30151.0,8.1248645153
238,ASTRAMORPH-PF,MORPHINE SULFATE/PF,35,4179.12,14.0,298.50857143,2333.0,2.6337306033,,,,
239,ATABEX EC,"PNV COMB.NO43/IRON,CARB/FA/DSS",13,163.69,,,390.0,0.4197179487,,,,
240,ATACAND,CANDESARTAN CILEXETIL,201506,23304806.84,44150.0,527.85519456,8848525.252,2.6451652593,31864.0,279.48940748,12286.0,23.841920886
241,ATACAND HCT,CANDESARTAN/HYDROCHLOROTHIAZID,64901,8898964.07,14140.0,629.34682249,2846257.0,3.1285508068,10632.0,302.69346313,3508.0,26.440550171
242,ATELVIA,RISEDRONATE SODIUM,95580,13001417.15,34577.0,376.01345258,468440.64,27.754673783,13764.0,138.32789378,20813.0,9.2125690674
243,ATENOLOL,ATENOLOL,13977090,106361711.78,2465351.0,43.142624227,816939115.63,0.1305170726,1691088.0,28.78087546,774263.0,8.2333510448
244,ATENOLOL-CHLORTHALIDONE,ATENOLOL/CHLORTHALIDONE,758267,6681725.13,135750.0,49.220811271,35785177.391,0.1869754204,92262.0,31.34886172,43488.0,9.4388001288
245,ATIVAN,LORAZEPAM,2185,548240.54,494.0,1109.798664,184051.0,3.0029565682,475.0,261.05766316,19.0,402.81
246,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,730402,124170628.25,704841.0,176.16828228,32263252.5,3.8544378929,462526.0,45.825787826,242315.0,2.1355434868
247,ATOVAQUONE-PROGUANIL HCL,ATOVAQUONE/PROGUANIL HCL,4032,664650.64,3914.0,169.81365355,113892.0,5.8350747,3686.0,52.299251221,228.0,2.2814035088
248,ATRACURIUM BESYLATE,ATRACURIUM BESYLATE,16,224.51,16.0,14.031875,187.0,1.2005882353,0.0,,16.0,0.43125
249,ATRALIN,TRETINOIN,844,181145.27,633.0,286.16946288,39930.0,4.5365707488,451.0,88.417960089,182.0,7.2389010989
250,ATRIPLA,EFAVIRENZ/EMTRICITAB/TENOFOVIR,225063,391444042.35,26665.0,14680.069092,7067292.0,55.388123534,3959.0,1725.4324728,22706.0,42.764470184
251,ATROPINE CARE,ATROPINE SULFATE,767,7672.14,607.0,12.639439868,2761.0,2.7787540746,387.0,6.381627907,220.0,0.8877272727
252,ATROPINE SULFATE,ATROPINE SULFATE,49405,998175.63,31673.0,31.515032678,423117.5,2.392163167,16985.0,9.5573199882,14688.0,1.2259075436
253,ATROPINE SULFATE,ATROPINE SULFATE/PF,257,3136.49,146.0,21.482808219,795.0,3.9452704403,73.0,9.6697260274,73.0,0.9734246575
254,ATROVENT,IPRATROPIUM BROMIDE,970,98893.94,470.0,210.4126383,26167.0,4.0292697643,315.0,108.79171429,155.0,5.4501935484
255,ATROVENT HFA,IPRATROPIUM BROMIDE,413830,84457555.77,123677.0,682.88813417,6679005.388,12.645229471,53109.0,162.4168028,70568.0,16.143148169
256,ATUSS DS,CHLORPHEN/PSEUDOEPH/DM TANNATE,21,1654.77,20.0,82.7385,3003.0,0.551038961,20.0,,0.0,
257,AUGMENTIN,AMOXICILLIN/POTASSIUM CLAV,1669,213248.83,1381.0,154.41624185,123961.0,4.1826930985,488.0,64.566885246,893.0,3.2987346025
258,AUGMENTIN XR,AMOXICILLIN/POTASSIUM CLAV,1302,154667.93,1022.0,151.33848337,42428.0,3.6454211841,479.0,75.633632568,543.0,5.5560036832
259,AURODEX,ANTIPYRINE/BENZOCAINE,363,4031.18,307.0,13.130879479,3694.6,1.0911005251,112.0,7.1088392857,195.0,1.2152820513
260,AURODEX EAR DROPS,ANTIPYRINE/BENZOCAINE,20,247.15,16.0,15.446875,300.0,0.8238333333,,,,
261,AUROGUARD,ANTIPYRINE/BENZOCAINE,547,6844.65,473.0,14.470718816,8099.53,0.8450675533,273.0,3.0773626374,200.0,1.5487
262,AUTOSHIELD PEN NEEDLE,"PEN NEEDLE, DIABETIC, SAFETY",25091,1271064.8,8335.0,152.49727654,2412265.0,0.5269284661,1537.0,83.031424854,6798.0,2.3967769932
263,AVAGE,TAZAROTENE,12,2431.54,,,360.0,6.7542777778,,,,
264,AVAILNEX,CARBOCYSTEINE,16,718.76,,,1200.0,0.5989666667,,,,
265,AVALIDE,IRBESARTAN/HYDROCHLOROTHIAZIDE,242647,34570977.55,70636.0,489.42433816,10664386.12,3.2456568918,52704.0,174.8516346,17932.0,19.354658153
266,AVANDAMET,ROSIGLITAZONE/METFORMIN HCL,73653,16054027.23,16297.0,985.0909511,5007603.0,3.2088277699,9120.0,234.91011732,7177.0,26.340101714
267,AVANDARYL,ROSIGLITAZONE/GLIMEPIRIDE,22620,4717011.46,4761.0,990.76065112,1024479.111,4.6152694446,2689.0,235.2764894,2072.0,30.182972973
268,AVANDIA,ROSIGLITAZONE MALEATE,161604,34782287.68,36133.0,962.61831788,7238526.0,4.9462498944,17231.0,253.27924148,18902.0,23.024250344
269,AVAPRO,IRBESARTAN,1196248,151533971.82,233818.0,648.08514238,51343207.37,2.9567270443,174759.0,238.55555891,59059.0,28.141819198
270,AVAR,SULFACETAMIDE SODIUM/SULFUR,11,1514.24,,,1767.6,1.6402449896,,,,
271,AVAR-E,SULFACETAMIDE SODIUM/SULFUR,32,4576.42,25.0,183.0568,1620.0,2.8249506173,,,,
272,AVASTIN,BEVACIZUMAB,2945,13505184.72,671.0,20126.951893,89574.36,150.77065267,247.0,874.91186235,424.0,51.854080189
273,AVC,SULFANILAMIDE,385,51684.52,279.0,185.24917563,46824.0,1.1038040321,164.0,48.04152439,115.0,4.9214782609
274,AVELOX,MOXIFLOXACIN HCL,625538,86365377.9,495326.0,174.36067943,5150919.373,16.766983066,275738.0,54.877153204,219588.0,5.3237214238
275,AVELOX ABC PACK,MOXIFLOXACIN HCL,9636,1272061.08,8169.0,155.71809034,75610.0,16.823979368,3492.0,49.663084192,4677.0,4.5920654266
276,AVELOX IV,MOXIFLOXACIN IN NACL (ISO-OSM),1996,328582.03,1141.0,287.97723926,2138109.0,0.1536788022,162.0,110.20512346,979.0,2.395526047
277,AVIANE,LEVONORGESTREL-ETHIN ESTRADIOL,21437,612233.51,3642.0,168.10365459,719423.0,0.8510063064,345.0,48.140173913,3297.0,7.3549620867
278,AVINZA,MORPHINE SULFATE,61978,24406583.35,8741.0,2792.1957842,2560443.0,9.1561641133,3200.0,449.28998125,5541.0,35.79887024
279,AVITA,TRETINOIN,179,10493.22,104.0,100.89634615,6810.0,1.497567743,67.0,29.794626866,37.0,1.8351351351
280,AVODART,DUTASTERIDE,1631984,252973207.62,300083.0,843.01079241,68997484.926,3.6664120133,200809.0,270.09370935,99274.0,25.87386506
281,AVONEX,INTERFERON BETA-1A,96310,316669992.42,10953.0,28911.712994,407117.81,777.83556434,3931.0,2792.1459069,7022.0,75.227410994
282,AVONEX ADMINISTRATION PACK,INTERFERON BETA-1A/ALBUMIN,9992,32438233.35,1361.0,23834.117083,41599.49,779.7747845,431.0,2318.4886079,930.0,54.453677419
283,AXERT,ALMOTRIPTAN MALATE,5504,1539377.62,1554.0,990.59048906,61666.0,24.963331962,737.0,243.63356852,817.0,15.334626683
284,AXID,NIZATIDINE,42,16669.36,13.0,1282.2584615,20389.0,1.2976254627,,,,
285,AXIRON,TESTOSTERONE,2457,782528.27,1454.0,538.19000688,245978.776,3.1812836974,1016.0,137.83567913,438.0,10.232671233
286,AXONA,"NUT.TX, METAB.DIS, MV & MIN #2",2238,194404.39,652.0,298.16624233,90521.0,2.1476164647,575.0,246.2874087,77.0,191.30909091
287,AYGESTIN,NORETHINDRONE ACETATE,161,16200.33,59.0,274.58186441,5493.0,2.9492681595,39.0,164.93102564,20.0,13.78
288,AZACTAM,AZTREONAM,1690,836215.22,785.0,1065.2423185,105667.25,9.2329119328,175.0,257.67622857,610.0,3.7753934426
289,AZACTAM-ISO-OSMOTIC DEXTROSE,AZTREONAM/DEXTROSE-WATER,1862,764651.53,661.0,1156.8101815,800391.5,0.9221409519,105.0,318.51971429,556.0,5.2617805755
290,AZASAN,AZATHIOPRINE,2054,436485.53,391.0,1116.3312788,103047.0,4.2885678162,225.0,431.87022222,166.0,10.89873494
291,AZASITE,AZITHROMYCIN,199721,20707597.5,99697.0,207.70532213,618515.06,33.479536456,59703.0,72.538528047,39994.0,8.0013234485
292,AZATHIOPRINE,AZATHIOPRINE,329488,11045843.45,58600.0,188.49562201,28226428.1,0.391329835,36874.0,55.277336063,21726.0,8.7511212372
293,AZELASTINE HCL,AZELASTINE HCL,418278,39525936.92,184412.0,214.33495065,12458686.69,4.7063618905,108155.0,53.11191993,76257.0,3.7145564342
294,AZELEX,AZELAIC ACID,3338,776241.44,1873.0,414.43750133,138511.0,5.6041862379,1179.0,98.251314673,694.0,7.721426513
295,AZILECT,RASAGILINE MESYLATE,154212,68364010.36,27934.0,2447.3405298,6031930.0,11.334835474,21083.0,508.35745672,6851.0,34.637753613
296,AZITHROMYCIN,AZITHROMYCIN,7082555,99675385.819,4968615.0,20.061000061,46122206.1,2.2671070211,2956489.0,9.3318557216,2012126.0,1.9291568868
297,AZITHROMYCIN,AZITHROMYCIN HYDROGEN CITRATE,19,2349.33,15.0,156.622,3411.0,1.0612635443,,,,
298,AZMACORT,TRIAMCINOLONE ACETONIDE,33,5100.79,28.0,182.17107143,700.0,7.2868428571,,,,
299,AZOPT,BRINZOLAMIDE,480765,58873359.29,125064.0,470.74585244,5562815.86,10.583373739,76304.0,177.88649271,48760.0,17.499718007
300,AZOR,AMLODIPINE BES/OLMESARTAN MED,324824,49213949.51,63280.0,777.7172805,12794843.0,3.8475110081,37678.0,281.31734726,25602.0,26.620133193
301,AZTREONAM,AZTREONAM,3236,1965179.18,1353.0,1452.4605913,353334.2,6.102201164,331.0,403.89407855,1022.0,5.3654305284
302,AZULFIDINE,SULFASALAZINE,1596,189547.29,419.0,452.38016706,294938.0,0.6429124959,324.0,240.22916667,95.0,12.176210526
303,AZURETTE,DESOG-E.ESTRADIOL/E.ESTRADIOL,3947,215250.47,782.0,275.2563555,147753.0,1.4568263927,83.0,71.070843373,699.0,6.8623032904
304,BACIIM,BACITRACIN,305,52132.92,40.0,1303.323,485511.0,0.107377423,16.0,257.3075,24.0,13.1375
305,BACITRACIN,BACITRACIN,86744,4665372.68,58374.0,79.92210025,1073086.75,14.447642079,35122.0,14.193687432,23252.0,1.9382590745
306,BACITRACIN-POLYMYXIN,BACITRACIN/POLYMYXIN B SULFATE,36760,935256.92,25394.0,36.829838545,134920.976,6.9318867068,16126.0,10.848439167,9268.0,1.7919907208
307,BACLOFEN,BACLOFEN,1894114,29751038.04,380777.0,78.132445079,189267201.9,0.154569583,136864.0,23.437925532,243913.0,5.0859417907
308,BACTRIM,SULFAMETHOXAZOLE/TRIMETHOPRIM,75,3208.07,26.0,123.38730769,2215.0,1.4483386005,,,,
309,BACTRIM DS,SULFAMETHOXAZOLE/TRIMETHOPRIM,889,63478.07,586.0,108.32435154,24287.0,2.6136645119,357.0,54.375210084,229.0,4.5854585153
310,BACTROBAN,MUPIROCIN,1209,123530.63,815.0,151.57132515,60542.325,2.0404011574,460.0,56.037152174,355.0,3.6574647887
311,BACTROBAN,MUPIROCIN CALCIUM,145930,12222430.41,100669.0,121.41205744,4256857.03,2.8712334767,49789.0,50.75912551,50880.0,5.355120283
312,BACTROBAN NASAL,MUPIROCIN CALCIUM,23925,2505804.47,20248.0,123.7556534,283360.7,8.8431616311,10053.0,47.939933353,10195.0,3.587289848
313,BALSALAZIDE DISODIUM,BALSALAZIDE DISODIUM,56513,8211571.49,12009.0,683.78478558,16368187.4,0.5016787314,9616.0,186.22864393,2393.0,14.21463435
314,BALZIVA,NORETHINDRONE-ETHINYL ESTRAD,6050,238682.45,923.0,258.59420368,193988.0,1.2303980143,76.0,80.511710526,847.0,8.11094451
315,BANZEL,RUFINAMIDE,15955,14472130.44,1627.0,8894.9787585,2413018.0,6.0134033253,47.0,825.17340426,1580.0,13.613208861
316,BARACLUDE,ENTECAVIR,44275,39596736.8,6047.0,6548.1621961,1491381.5,27.206911086,1491.0,974.74527163,4556.0,28.307561457
317,BAYCADRON,DEXAMETHASONE,11,448.63,,,2480.0,0.1808991935,,,,
318,BCG (TICE STRAIN),BCG LIVE,163,77659.24,91.0,853.39824176,667.0,116.43064468,69.0,187.15637681,22.0,17.724090909
319,BD INSULIN SYRINGE,"SYRINGE AND NEEDLE,INSULIN,1ML",62,1254.17,27.0,46.450740741,5575.0,0.2249632287,,,,
320,BD INSULIN SYRINGE MICRO-FINE,"SYRING W-NDL,DISP,INSUL,0.3 ML",38,801.26,28.0,28.616428571,3260.0,0.2457852761,11.0,18.047272727,17.0,3.8923529412
321,BD INSULIN SYRINGE MICRO-FINE,"SYRING W-NDL,DISP,INSUL,0.5 ML",322,7067.46,162.0,43.626296296,28077.0,0.2517170638,31.0,14.253548387,131.0,6.5261068702
322,BD INSULIN SYRINGE MICRO-FINE,"SYRINGE AND NEEDLE,INSULIN,1ML",76,1311.44,46.0,28.509565217,5211.0,0.2516676262,,,,
323,BD INSULIN SYRINGE ULT-FINE II,"SYRING W-NDL,DISP,INSUL,0.3 ML",116,3034.74,82.0,37.00902439,11920.0,0.2545922819,40.0,28.5655,42.0,6.2497619048
324,BD INSULIN SYRINGE ULT-FINE II,"SYRING W-NDL,DISP,INSUL,0.5 ML",105,2729.3,73.0,37.387671233,10920.0,0.2499358974,,,,
325,BD INSULIN SYRINGE ULT-FINE II,"SYRINGE AND NEEDLE,INSULIN,1ML",203,5093.31,138.0,36.908043478,20180.0,0.2523939544,44.0,25.932045455,94.0,6.6461702128
326,BD INSULIN SYRINGE ULTRA-FINE,"SYRING W-NDL,DISP,INSUL,0.3 ML",71,1640.2,50.0,32.804,6624.0,0.2476147343,18.0,28.821666667,32.0,5.4084375
327,BD INSULIN SYRINGE ULTRA-FINE,"SYRING W-NDL,DISP,INSUL,0.5 ML",45,1025.82,30.0,34.194,4050.0,0.2532888889,,,,
328,B-D SINGLE USE ALCOHOL SWAB,ALCOHOL ANTISEPTIC PADS,247,1050.14,89.0,11.799325843,25888.0,0.0405647404,17.0,3.7323529412,72.0,4.1895833333
329,BD ULTRA-FINE PEN NEEDLE,"PEN NEEDLE, DIABETIC",1779985,65498582.02,576588.0,113.59685255,216240848.71,0.3029337004,279127.0,66.381023799,297461.0,9.9312224796
330,BECONASE AQ,BECLOMETHASONE DIPROPIONATE,9291,1600994.62,3843.0,416.60021337,287751.0,5.5638194828,2608.0,143.46275307,1235.0,10.301117409
331,BE-FLEX PLUS,SAL-AMIDE/ACETAMINOPHN/P-TLOX,313,5608.36,189.0,29.673862434,17188.0,0.3262950896,130.0,7.4233846154,59.0,4.093220339
332,BELLADONNA-OPIUM,OPIUM/BELLADONNA ALKALOIDS,1333,672001.78,745.0,902.01581208,31626.03,21.116302821,491.0,65.096211813,254.0,3.7301574803
333,BENAZEPRIL HCL,BENAZEPRIL HCL,3239291,36515283.64,561090.0,65.079191645,168580363.97,0.2169075767,349138.0,34.617288665,211952.0,7.71181409
334,BENAZEPRIL HCL-HCTZ,BENAZEPRIL/HYDROCHLOROTHIAZIDE,21,203.81,,,780.0,0.2569494949,,,,
335,BENAZEPRIL-HYDROCHLOROTHIAZIDE,BENAZEPRIL/HYDROCHLOROTHIAZIDE,628977,11431377.0,110140.0,103.78951335,34013429.372,0.3365045476,76391.0,47.923954393,33749.0,9.820122374
336,BENICAR,OLMESARTAN MEDOXOMIL,1607769,210955513.79,318694.0,661.93751307,67786878.638,3.1193253558,204715.0,270.38625372,113979.0,26.011281991
337,BENICAR HCT,OLMESARTAN/HYDROCHLOROTHIAZIDE,1030256,144055955.85,202727.0,710.5908727,43102519.711,3.3426541798,132310.0,279.5137886,70417.0,28.544288879
338,BENSAL HP,BENZOIC ACID/SALICYLIC ACID,37,5759.56,30.0,191.98533333,542.0,10.626494465,,,,
339,BENSAL HP,SALICYLIC ACID,38,16458.04,24.0,685.75166667,1886.6,8.7236510124,12.0,39.25,12.0,1.9666666667
340,BENTYL,DICYCLOMINE HCL,1554,94152.44,622.0,151.37048232,237520.0,1.4081919052,424.0,79.780566038,198.0,8.978030303
341,BENZACLIN,CLINDAMYCIN PHOS/BENZOYL PEROX,3193,517761.21,1821.0,284.32795717,141067.6,3.7126155343,542.0,93.184464945,1279.0,5.7000938233
342,BENZAMYCIN,ERYTHROMYCIN/BENZOYL PEROXIDE,78,15032.25,54.0,278.375,3681.2,4.0835189612,,,,
343,BENZAMYCINPAK,ERYTHROMYCIN/BENZOYL PEROXIDE,119,16871.29,73.0,231.11356164,7579.6,2.225881313,11.0,99.916363636,62.0,5.5158064516
344,BENZEFOAM,BENZOYL PEROXIDE,18,3789.76,12.0,315.81333333,1500.0,2.5265066667,,,,
345,BENZONATATE,BENZONATATE,62684,1015216.7,44568.0,22.779049991,2661009.0,0.3878590102,39018.0,9.0465018709,5550.0,6.5698
346,BENZOTIC,BENZOCAINE,20,478.94,18.0,26.607777778,300.0,1.5964666667,,,,
347,BENZOYL PEROXIDE,BENZOYL PEROXIDE,7471,192008.56,3586.0,53.543937535,1113952.888,0.2380842538,1112.0,11.516933453,2474.0,2.448698464
348,BENZOYL PEROXIDE,BENZOYL PEROXIDE MICROSPHERES,38,4162.26,27.0,154.15777778,2565.0,1.995911306,,,,
349,BENZOYL PEROXIDE,BENZOYL PEROXIDE&SKIN CLEANSR5,100,5845.67,65.0,89.933384615,106.0,55.060438462,27.0,18.524444444,38.0,2.1305263158
350,BENZOYL PEROXIDE,BENZOYL PEROXIDE/UREA,70,4448.0,42.0,105.9047619,28503.0,0.1849133098,,,,
351,BENZTROPINE MESYLATE,BENZTROPINE MESYLATE,2265226,18090737.45,291012.0,62.164919144,118431465.75,0.1926739986,34061.0,26.692056311,256951.0,6.8984443337
352,BEPREVE,BEPOTASTINE BESILATE,39381,5790687.8,21137.0,273.95977669,309600.7,18.703729675,7640.0,78.919581152,13497.0,6.1675750167
353,BERINERT,C1 ESTERASE INHIBITOR,227,4194213.71,32.0,131069.17844,2125.0,1973.7476282,17.0,5504.1917647,15.0,3.48
354,BESIVANCE,BESIFLOXACIN HCL,89386,7467908.51,67767.0,110.19978028,455050.47,16.411165359,48895.0,57.573455977,18872.0,6.3873595803
355,BETADINE,POVIDONE-IODINE,66,848.78,49.0,17.322040816,1694.0,0.5010507674,,,,
356,BETAGAN,LEVOBUNOLOL HCL,1069,62267.46,384.0,162.15484375,11065.0,5.6274252146,247.0,140.62137652,137.0,8.1030656934
