,drugname_brand,drugname_generic,claim_count,total_spending,user_count,total_spending_per_user,unit_count,unit_cost_wavg,user_count_non_lowincome,out_of_pocket_avg_non_lowincome,user_count_lowincome,out_of_pocket_avg_lowincome
176,ANDROXY,FLUOXYMESTERONE,1646,387641.1,397.0,976.42594458,89129.0,4.3492140605,246.0,198.30174797,151.0,10.194437086
177,ANGELIQ,DROSPIRENONE/ESTRADIOL,1544,222468.23,317.0,701.79252366,60724.0,3.6635239779,248.0,372.04375,69.0,24.005797101
178,ANORO ELLIPTA,UMECLIDINIUM BRM/VILANTEROL TR,28855,9389827.9,13234.0,709.52303914,1990126.5,4.7182065562,9139.0,146.20744611,4095.0,9.6615824176
179,ANTABUSE,DISULFIRAM,248,50547.18,126.0,401.16809524,8632.444,6.0479049554,40.0,124.63,86.0,2.8358139535
180,ANTARA,"FENOFIBRATE,MICRONIZED",10552,2535137.39,3027.0,837.50822266,414304.0,6.0947514,1277.0,185.67675803,1750.0,9.0782342857
181,ANTIPYRINE-BENZOCAINE,ANTIPYRINE/BENZOCAINE,39554,443696.8,34711.0,12.782599176,498631.0,0.8854253027,18021.0,7.9930203651,16690.0,1.5132408628
182,ANTIVERT,MECLIZINE HCL,34,1179.12,29.0,40.659310345,1421.0,0.7285986562,18.0,3.8038888889,11.0,2.1236363636
183,ANUCORT-HC,HYDROCORTISONE ACETATE,222,20545.7,159.0,129.21823899,5057.0,4.0628238086,125.0,19.65216,34.0,3.4355882353
184,ANUSOL-HC,HYDROCORTISONE,4922,330862.77,3794.0,87.206845018,158565.4,2.0866013014,2093.0,36.950344004,1701.0,3.0499059377
185,ANZEMET,DOLASETRON MESYLATE,230,497104.31,51.0,9747.1433333,10999.03,44.452686048,31.0,219.46064516,20.0,8.0375
186,APEXICON E,DIFLORASONE DIACETATE/EMOLL,2315,1336397.53,1625.0,822.39848,127457.244,10.485065329,1344.0,70.045647321,281.0,4.6861921708
187,APIDRA,INSULIN GLULISINE,45106,18909336.29,11688.0,1617.8419139,1110187.0,17.032568648,6370.0,319.38332025,5318.0,17.423247461
188,APIDRA SOLOSTAR,INSULIN GLULISINE,60998,29941406.11,19359.0,1546.6401214,1366898.0,21.904638173,11995.0,285.81075865,7364.0,17.96640277
189,APLENZIN,BUPROPION HBR,3222,3521471.3,619.0,5688.9681745,131016.0,27.035747244,355.0,541.43140845,264.0,27.986893939
190,APOKYN,APOMORPHINE HCL,2072,48291969.66,732.0,65972.636148,142146.0,339.73498839,543.0,3523.0833149,189.0,373.93814815
191,APRACLONIDINE HCL,APRACLONIDINE HCL,5171,516714.89,1683.0,307.02013666,39265.4,13.159547337,1230.0,89.523138211,453.0,7.1913686534
192,APRI,DESOGESTREL-ETHINYL ESTRADIOL,12926,304516.01,2152.0,141.50372212,457472.0,0.6656495042,169.0,84.036272189,1983.0,4.9954614221
193,APRISO,MESALAMINE,131579,52395942.54,24253.0,2160.3901596,18632304.0,2.8121021716,17450.0,443.72310086,6803.0,30.495900338
194,APTIOM,ESLICARBAZEPINE ACETATE,5087,4112603.01,1432.0,2871.9294763,209492.0,19.767563451,284.0,306.42292254,1148.0,7.7197473868
195,APTIVUS,TIPRANAVIR,3144,4071996.45,365.0,11156.154658,383106.0,10.628902836,110.0,656.85927273,255.0,19.409058824
196,ARALAST NP,ALPHA-1-PROTEINASE INHIBITOR,3768,26135683.1,267.0,97886.453558,52785859.0,0.4946950292,133.0,5250.1325564,134.0,124.77776119
197,ARANELLE,NORETHINDRONE-ETHINYL ESTRAD,549,17831.24,94.0,189.69404255,19264.0,0.925625,,,,
198,ARANESP,DARBEPOETIN ALFA IN POLYSORBAT,54161,62213415.3,11422.0,5446.8057521,49583.938,1335.4656649,3233.0,498.81657903,8189.0,10.741510563
199,ARAVA,LEFLUNOMIDE,1194,1696788.45,277.0,6125.5900722,53316.0,31.82515513,142.0,381.5321831,135.0,8.4607407407
200,ARBINOXA,CARBINOXAMINE MALEATE,331,23769.5,202.0,117.67079208,20941.0,1.2225724049,115.0,16.674173913,87.0,2.3151724138
201,ARCALYST,RILONACEPT,90,2065523.75,13.0,158886.44231,402.0,5138.1187811,,,,
202,ARCAPTA NEOHALER,INDACATEROL MALEATE,13512,3255045.59,3012.0,1080.692427,534542.0,6.089410355,2190.0,348.60152968,822.0,25.005948905
203,ARESTIN,MINOCYCLINE HCL MICROSPHERES,4196,5206946.58,4070.0,1279.3480541,93922.0,55.43905134,3745.0,113.88771963,325.0,10.476769231
204,ARICEPT,DONEPEZIL HCL,31049,13516783.79,7610.0,1776.1870946,1141268.8,11.789405196,4152.0,360.62448699,3458.0,14.280644881
205,ARICEPT ODT,DONEPEZIL HCL,199,85137.36,73.0,1166.2652055,7497.0,11.32632526,29.0,151.40344828,44.0,10.546818182
206,ARIMIDEX,ANASTROZOLE,7062,4469423.6,1483.0,3013.7718139,321318.0,13.909658345,1017.0,418.78523107,466.0,29.833369099
207,ARISTOSPAN,TRIAMCINOLONE HEXACETONIDE,65,2179.47,48.0,45.405625,188.0,11.592925532,13.0,32.954615385,35.0,1.1071428571
208,ARIXTRA,FONDAPARINUX SODIUM,1407,4147575.19,373.0,11119.504531,21468.2,203.32749879,183.0,677.79404372,190.0,11.303263158
209,ARMOUR THYROID,"THYROID,PORK",212108,3532661.6,51187.0,69.014820169,13787230.034,0.2652441984,40937.0,57.694810318,10250.0,15.512986341
210,AROMASIN,EXEMESTANE,4451,3291803.71,1028.0,3202.1436868,175450.0,18.762061613,656.0,516.69756098,372.0,19.228306452
211,ARTHROTEC 50,DICLOFENAC SODIUM/MISOPROSTOL,2590,776838.4,766.0,1014.1493473,186896.0,4.1565276945,482.0,287.39439834,284.0,10.125070423
212,ARTHROTEC 75,DICLOFENAC SODIUM/MISOPROSTOL,7177,2333727.72,1985.0,1175.681471,561566.0,4.1557496715,1318.0,317.10353566,667.0,16.308245877
213,ARZERRA,OFATUMUMAB,13,85216.89,,,880.0,96.815301056,,,,
214,ASACOL,MESALAMINE,604,150325.61,371.0,405.19032345,70142.0,2.1431611588,213.0,96.909577465,158.0,8.286835443
215,ASACOL HD,MESALAMINE,164127,104231509.13,33527.0,3108.8826656,21645537.68,4.8153809192,24134.0,486.20352325,9393.0,26.023182157
216,ASCOMP WITH CODEINE,CODEINE/BUTALBITAL/ASA/CAFFEIN,26645,2742589.3,7014.0,391.01643855,2117583.0,1.2951507922,4796.0,107.29456631,2218.0,9.8699729486
217,ASMANEX,MOMETASONE FUROATE,291674,67624973.43,85411.0,791.7595325,391012.53,172.88731212,52828.0,198.40091296,32583.0,13.104900101
218,ASPIRIN-CAFFEINE-DIHYDROCODEIN,DIHYDROCODEINE/ASPIRIN/CAFFEIN,62,5319.14,21.0,253.29238095,3531.0,1.5064117814,,,,
219,ASSURE ID INSULIN SAFETY,"SYRINGE,NEEDLE,INSULN,SF 0.5ML",80,1908.61,18.0,106.03388889,7950.0,0.2400767296,,,,
220,ASTAGRAF XL,TACROLIMUS,233,174196.53,63.0,2765.0242857,24552.0,9.5141161948,17.0,286.78764706,46.0,7.1460869565
221,ASTELIN,AZELASTINE HCL,1559,230784.53,986.0,234.06138945,56840.0,4.0602485925,552.0,97.869619565,434.0,4.8526497696
222,ASTEPRO,AZELASTINE HCL,88830,13323276.87,46056.0,289.28428153,3108101.0,4.286629318,33013.0,81.347717869,13043.0,7.5260982903
223,ATACAND,CANDESARTAN CILEXETIL,28220,4573122.94,6447.0,709.34123468,1360570.0,3.396159594,5087.0,315.3220405,1360.0,19.70425
224,ATACAND HCT,CANDESARTAN/HYDROCHLOROTHIAZID,7584,1475714.36,1840.0,802.01867391,369630.0,3.9958802389,1494.0,317.56220214,346.0,23.81300578
225,ATELVIA,RISEDRONATE SODIUM,191871,41892878.96,36564.0,1145.7411377,1038736.916,40.330596049,17028.0,343.75809549,19536.0,18.159679054
226,ATENOLOL,ATENOLOL,13397519,97258227.64,2605814.0,37.323549432,888793181.86,0.1096424923,1910023.0,21.866734238,695791.0,6.4621541239
227,ATENOLOL-CHLORTHALIDONE,ATENOLOL/CHLORTHALIDONE,742976,9942045.33,150235.0,66.176625487,40759711.25,0.2441456125,109426.0,29.940137719,40809.0,8.1143625181
228,ATIVAN,LORAZEPAM,15208,13055310.44,3083.0,4234.6125332,1289044.1,10.074776771,2247.0,419.42641745,836.0,17.577811005
229,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,32607222,747730649.95,6741151.0,110.92032354,1691389193.0,0.4413629141,4771365.0,44.11953555,1969786.0,6.5636534832
230,ATOVAQUONE,ATOVAQUONE,15002,18782076.71,5401.0,3477.5183688,3929663.99,4.7795630257,2349.0,276.21714347,3052.0,3.8942005242
231,ATOVAQUONE-PROGUANIL HCL,ATOVAQUONE/PROGUANIL HCL,42711,5621090.56,39504.0,142.29168084,1165553.0,4.8266166602,37987.0,42.932922842,1517.0,2.9429400132
232,ATRALIN,TRETINOIN,1142,433024.81,737.0,587.55062415,55350.0,7.8233931346,604.0,96.052996689,133.0,7.0230827068
233,ATRIPLA,EFAVIRENZ/EMTRICITAB/TENOFOVIR,264074,577030155.94,29484.0,19570.959027,8400201.0,68.692422472,5967.0,1423.0788386,23517.0,40.400545138
234,ATROPINE CARE,ATROPINE SULFATE,967,17063.99,783.0,21.793090677,5860.0,2.911943686,374.0,11.165962567,409.0,1.2333740831
235,ATROPINE SULFATE,ATROPINE SULFATE,61628,1276147.58,40257.0,31.700016891,494265.531,2.5931918474,18921.0,12.998124306,21336.0,1.1559411324
236,ATROVENT,IPRATROPIUM BROMIDE,871,115028.69,336.0,342.34729167,22590.9,5.4097447813,255.0,112.0294902,81.0,3.2604938272
237,ATROVENT HFA,IPRATROPIUM BROMIDE,372238,110896463.54,107648.0,1030.1767199,5941224.36,18.665590932,45492.0,207.78452167,62156.0,15.700860898
238,AUBAGIO,TERIFLUNOMIDE,30588,166377476.89,4693.0,35452.264413,974362.0,170.75503073,2164.0,2748.7069917,2529.0,71.735966785
239,AUGMENTIN,AMOXICILLIN/POTASSIUM CLAV,695,465500.91,509.0,914.54009823,26462.0,29.652551532,338.0,80.905118343,171.0,5.4576608187
240,AUGMENTIN XR,AMOXICILLIN/POTASSIUM CLAV,64,69187.33,39.0,1774.0341026,3698.0,18.709391563,25.0,99.4556,14.0,3.9464285714
241,AURAX,ANTIPYRINE/BENZOCAINE,15,2632.92,,,210.0,12.537714286,,,,
242,AURODEX,ANTIPYRINE/BENZOCAINE,106,1085.33,91.0,11.926703297,1105.0,0.982199095,25.0,8.5812,66.0,1.3924242424
243,AUROGUARD,ANTIPYRINE/BENZOCAINE,438,5148.53,420.0,12.258404762,6729.37,0.7650835071,198.0,6.5928282828,222.0,1.2460810811
244,AUTOSHIELD DUO PEN NEEDLE,"PEN NEEDLE,DUAL SAFETY,DIABETC",64089,3616053.07,19006.0,190.258501,5932874.0,0.6094943311,4539.0,80.798854373,14467.0,2.423130573
245,AUTOSHIELD PEN NEEDLE,"PEN NEEDLE, DIABETIC, SAFETY",11624,799205.19,3808.0,209.8753125,1604410.0,0.4981499,1354.0,84.464135894,2454.0,3.4424979625
246,AUVI-Q,EPINEPHRINE,8637,3454761.89,7467.0,462.67066961,17736.3,194.78475453,3715.0,78.036522207,3752.0,5.0282942431
247,AVALIDE,IRBESARTAN/HYDROCHLOROTHIAZIDE,8652,2082158.84,1842.0,1130.379392,454489.0,4.592944674,1443.0,319.10772696,399.0,25.873032581
248,AVANDAMET,ROSIGLITAZONE/METFORMIN HCL,385,145763.33,122.0,1194.7813934,47838.0,3.0256759728,105.0,345.6352381,17.0,10.920588235
249,AVANDARYL,ROSIGLITAZONE/GLIMEPIRIDE,105,30274.22,25.0,1210.9688,6630.0,4.5211696322,,,,
250,AVANDIA,ROSIGLITAZONE MALEATE,1868,587815.34,509.0,1154.8434971,128128.0,4.8095425338,382.0,405.34939791,127.0,18.581417323
251,AVAPRO,IRBESARTAN,31096,6390450.52,6341.0,1007.7985365,1610128.0,4.0004051783,5144.0,334.77825233,1197.0,23.736240602
252,AVASTIN,BEVACIZUMAB,4182,21120296.92,844.0,25024.048483,127053.3,166.23178556,382.0,1345.075733,462.0,27.584480519
253,AVC,SULFANILAMIDE,256,45178.81,183.0,246.87874317,33243.0,1.3590473182,131.0,68.229083969,52.0,5.2465384615
254,AVEED,TESTOSTERONE UNDECANOATE,49,44905.83,26.0,1727.1473077,246.0,182.54402439,,,,
255,AVELOX,MOXIFLOXACIN HCL,67974,14793203.42,59051.0,250.51571387,579945.33,25.50792748,36686.0,54.542815788,22365.0,5.2271482227
256,AVELOX ABC PACK,MOXIFLOXACIN HCL,1978,408245.3,1755.0,232.61840456,15933.0,25.622625996,977.0,50.955977482,778.0,4.6852827763
257,AVELOX IV,MOXIFLOXACIN IN NACL (ISO-OSM),841,172077.48,443.0,388.43674944,932254.0,0.1845821847,91.0,126.54384615,352.0,1.6476136364
258,AVIANE,LEVONORGESTREL-ETHIN ESTRADIOL,11728,267757.69,2220.0,120.61157207,413010.0,0.6483080071,229.0,65.216157205,1991.0,4.7016976394
259,AVINZA,MORPHINE SULFATE,28065,14477192.26,4652.0,3112.0361694,1183870.0,11.916358335,2322.0,437.94622739,2330.0,30.966390558
260,AVITA,TRETINOIN,90,8681.34,59.0,147.14135593,4105.0,2.1671632601,46.0,34.770434783,13.0,2.0846153846
261,AVODART,DUTASTERIDE,1494976,318321406.11,277616.0,1146.6248563,69313926.7,4.5924595715,200416.0,297.68704994,77200.0,23.141024352
262,AVONEX,INTERFERON BETA-1A,63567,325961289.57,7754.0,42037.824293,70052.25,4652.9967557,3745.0,3030.2147103,4009.0,80.659129459
263,AVONEX ADMINISTRATION PACK,INTERFERON BETA-1A/ALBUMIN,7217,36815722.01,986.0,37338.460456,31239.0,1178.5179426,412.0,2820.461699,574.0,29.657735192
264,AVONEX PEN,INTERFERON BETA-1A,57683,300973258.81,6937.0,43386.659768,64472.25,4668.2605122,3803.0,3125.1556902,3134.0,94.979540523
265,AXERT,ALMOTRIPTAN MALATE,6151,2836098.69,1550.0,1829.7410903,83658.0,33.903653981,978.0,263.03619632,572.0,14.613199301
266,AXIRON,TESTOSTERONE,30213,16211230.7,10354.0,1565.6973827,3712721.0,4.3664015422,8346.0,227.81922358,2008.0,15.099267928
267,AXONA,"NUT.TX, METAB.DIS, MV & MIN #2",1397,135493.48,454.0,298.44378855,59858.0,2.2635818103,406.0,246.21490148,48.0,195.20125
268,AYGESTIN,NORETHINDRONE ACETATE,92,13550.86,32.0,423.464375,3773.0,3.5915345879,20.0,185.7325,12.0,2.2583333333
269,AZACITIDINE,AZACITIDINE,349,1724854.32,99.0,17422.770909,3629.0,475.29741527,46.0,1738.4002174,53.0,18.319056604
270,AZACTAM,AZTREONAM,2269,1033404.67,917.0,1126.9407525,170627.69,6.4823473601,226.0,343.05053097,691.0,6.5462807525
271,AZACTAM-ISO-OSMOTIC DEXTROSE,AZTREONAM/DEXTROSE-WATER,1067,392484.61,320.0,1226.5144063,412421.0,0.9117271938,59.0,309.57,261.0,5.4034099617
272,AZASAN,AZATHIOPRINE,2713,786070.44,701.0,1121.3558345,165027.0,4.7988307056,425.0,282.98724706,276.0,10.47076087
273,AZASITE,AZITHROMYCIN,52665,7035969.63,27252.0,258.18177125,164339.317,42.813672093,19168.0,77.316219741,8084.0,5.9134376546
274,AZATHIOPRINE,AZATHIOPRINE,406130,13742654.92,75981.0,180.86962425,37308763.425,0.3683492472,51340.0,62.029142579,24641.0,7.8312454852
275,AZELASTINE HCL,AZELASTINE HCL,899311,63463362.09,395674.0,160.39305613,27590057.87,3.4128895855,270595.0,47.101179179,125079.0,3.5492255295
276,AZELEX,AZELAIC ACID,4374,1528181.83,2416.0,632.52559189,178892.0,8.5424827829,1718.0,106.7874447,698.0,7.579226361
277,AZILECT,RASAGILINE MESYLATE,263683,165301067.54,44754.0,3693.5484547,10425822.55,15.859618035,35251.0,595.97811211,9503.0,32.771886773
278,AZITHROMYCIN,AZITHROMYCIN,7341276,70711909.0,5274972.0,13.405172388,50297881.586,1.4605962112,3403563.0,8.0733104191,1871409.0,1.8089244094
279,AZOPT,BRINZOLAMIDE,541273,100717577.77,138132.0,729.14008173,6542086.1,15.395330515,90507.0,216.79656656,47625.0,17.182694803
280,AZOR,AMLODIPINE BES/OLMESARTAN MED,415634,105847707.12,77213.0,1370.8534459,18938052.5,5.5919297959,52823.0,302.28301497,24390.0,26.15896843
281,AZTREONAM,AZTREONAM,4816,2665546.8,1880.0,1417.8440426,817257.56,3.6494525814,583.0,352.38036021,1297.0,4.1515651503
282,AZULFIDINE,SULFASALAZINE,1581,297377.72,442.0,672.80027149,330847.0,0.9047682568,357.0,278.09042017,85.0,9.0242352941
283,AZURETTE,DESOG-E.ESTRADIOL/E.ESTRADIOL,4035,188567.29,821.0,229.68001218,158221.0,1.1917968538000001,92.0,121.82630435,729.0,5.9911111111
284,BACIIM,BACITRACIN,76,4338.03,,,45299.0,0.0957643657,,,,
285,BACITRACIN,BACITRACIN,127119,7697839.03,84701.0,90.882504693,761719.95,16.379284315,56547.0,24.304167684,28154.0,1.9872263266
286,BACITRACIN-POLYMYXIN,BACITRACIN/POLYMYXIN B SULFATE,35172,724512.14,25506.0,28.405557124,129573.0,5.591536354,17573.0,11.643597564,7933.0,1.5516097315
287,BACLOFEN,BACLOFEN,3259572,66280040.36,787893.0,84.123149159,303182004.93,0.2145474837,342554.0,20.225046854,445339.0,3.7077522517
288,BACTRIM,SULFAMETHOXAZOLE/TRIMETHOPRIM,83,6114.41,50.0,122.2882,4642.0,1.3171930202,39.0,46.432564103,11.0,1.2318181818
289,BACTRIM DS,SULFAMETHOXAZOLE/TRIMETHOPRIM,749,51619.72,488.0,105.77811475,19973.0,2.5844750413,344.0,47.399215116,144.0,5.8486111111
290,BACTROBAN,MUPIROCIN,877,104835.92,559.0,187.54189624,64889.0,1.6156192883,351.0,54.204643875,208.0,3.1502403846
291,BACTROBAN,MUPIROCIN CALCIUM,3158,484468.99,1742.0,278.11078645,130491.2,3.712656409,781.0,74.017362356,961.0,3.3658792924
292,BACTROBAN NASAL,MUPIROCIN CALCIUM,21282,2960403.7,17941.0,165.0077309,247102.5,11.980468429,10693.0,50.09422987,7248.0,3.7404056291
293,BALSALAZIDE DISODIUM,BALSALAZIDE DISODIUM,105671,19258069.47,21545.0,893.85330564,32122010.0,0.5995287801,18093.0,213.90697452,3452.0,15.545822711
294,BALZIVA,NORETHINDRONE-ETHINYL ESTRAD,3524,113201.14,556.0,203.59917266,121247.0,0.9336407499,53.0,124.73924528,503.0,6.2384095427
295,BANZEL,RUFINAMIDE,21666,35677287.93,2052.0,17386.592558,4521483.0,10.031621421,82.0,1045.9441463,1970.0,6.2358527919
296,BARACLUDE,ENTECAVIR,55668,73959913.94,8477.0,8724.7745594,1917724.5,40.027789278,2448.0,1066.4088072,6029.0,24.99996351
297,BCG (TICE STRAIN),BCG LIVE,588,291556.16,377.0,773.35851459,2025.0,143.97835062,303.0,205.46277228,74.0,15.60027027
298,BCG VACCINE (TICE STRAIN),"BCG VACCINE, LIVE/PF",47,14893.12,32.0,465.41,100.0,148.9312,21.0,93.407619048,11.0,10.059090909
299,BD INSULIN SYRINGE,"SYRINGE AND NEEDLE,INSULIN,1ML",66,1239.0,25.0,49.56,5432.0,0.2280927835,,,,
300,BD INSULIN SYRINGE MICRO-FINE,"SYRING W-NDL,DISP,INSUL,0.3 ML",92,1358.04,32.0,42.43875,5195.0,0.261412897,,,,
301,BD INSULIN SYRINGE MICRO-FINE,"SYRING W-NDL,DISP,INSUL,0.5 ML",433,8712.76,151.0,57.700397351,32888.0,0.2649221601,57.0,7.7828070175,94.0,4.0527659574
302,BD INSULIN SYRINGE MICRO-FINE,"SYRINGE AND NEEDLE,INSULIN,1ML",83,1859.01,37.0,50.243513514,7543.0,0.2464549914,11.0,26.726363636,26.0,5.3115384615
303,BD INSULIN SYRINGE ULT-FINE II,"SYRING W-NDL,DISP,INSUL,0.3 ML",197,5205.63,94.0,55.379042553,20752.0,0.2508495567,39.0,36.092564103,55.0,4.8054545455
304,BD INSULIN SYRINGE ULT-FINE II,"SYRINGE AND NEEDLE,INSULIN,1ML",545,14252.12,247.0,57.700890688,55157.0,0.2583918632,100.0,25.8938,147.0,4.4695918367
305,BD INSULIN SYRINGE ULTRA-FINE,"SYRING W-NDL,DISP,INSUL,0.3 ML",88,2004.3,40.0,50.1075,8145.0,0.2460773481,25.0,28.574,15.0,4.852
306,B-D SINGLE USE ALCOHOL SWAB,ALCOHOL ANTISEPTIC PADS,747,2771.82,200.0,13.8591,78942.0,0.0351121076,35.0,1.9031428571,165.0,1.1666666667
307,BD ULTRA-FINE II,LANCETS,15,162.9,,,1360.0,0.1197794118,,,,
308,BD ULTRA-FINE PEN NEEDLE,"PEN NEEDLE, DIABETIC",2972015,135553199.35,957819.0,141.52277137,395021806.71,0.342917622,533563.0,64.846418942,424256.0,7.6372152898
309,BECONASE AQ,BECLOMETHASONE DIPROPIONATE,9611,2119576.33,3523.0,601.63960545,311686.0,6.8003578281,2516.0,170.66650636,1007.0,9.9679046673
310,BELLADONNA-OPIUM,OPIUM/BELLADONNA ALKALOIDS,1053,510410.06,565.0,903.38063717,23476.54,21.812993848,264.0,100.38378788,301.0,3.7863787375
311,BELVIQ,LORCASERIN HCL,15,2360.07,,,681.0,3.4655947137,,,,
312,BENAZEPRIL HCL,BENAZEPRIL HCL,3482481,35104451.89,659609.0,53.220092343,210786982.99,0.166646556,453275.0,24.329439237,206334.0,6.5066236296
313,BENAZEPRIL-HYDROCHLOROTHIAZIDE,BENAZEPRIL/HYDROCHLOROTHIAZIDE,563690,41509273.5,112363.0,369.42119292,35807700.0,1.1617681305,83930.0,56.410408912,28433.0,9.3007670664
314,BENICAR,OLMESARTAN MEDOXOMIL,1728700,372796605.63,331042.0,1126.1308403,82326772.35,4.5464324044,226490.0,292.93430094,104552.0,24.190533227
315,BENICAR HCT,OLMESARTAN/HYDROCHLOROTHIAZIDE,1039771,239769185.91,197899.0,1211.5735093,49402847.859,4.8567840662,136968.0,301.63764887,60931.0,27.18874842
316,BENLYSTA,BELIMUMAB,2125,5716590.6,263.0,21736.085932,8541.0,749.55835256,54.0,2016.8266667,209.0,43.783827751
317,BENSAL HP,BENZOIC ACID/SALICYLIC ACID,16,4255.39,14.0,303.95642857,420.0,10.131880952,,,,
318,BENSAL HP,SALICYLIC ACID,101,44932.28,62.0,724.71419355,3073.976,14.616991154,38.0,89.541578947,24.0,3.4541666667
319,BENTYL,DICYCLOMINE HCL,1195,96516.23,487.0,198.18527721,139669.0,1.6872330155,378.0,60.652857143,109.0,7.5383486239
320,BENZACLIN,CLINDAMYCIN PHOS/BENZOYL PEROX,738,279267.65,434.0,643.47384793,33565.0,8.3799524873,171.0,70.544502924,263.0,4.6194296578
321,BENZAMYCIN,ERYTHROMYCIN/BENZOYL PEROXIDE,26,8515.19,19.0,448.16789474,1398.4,6.0892377002,,,,
322,BENZEFOAM,BENZOYL PEROXIDE,14,3210.22,11.0,291.83818182,1120.0,2.8662678571,,,,
323,BENZEPRO,BENZOYL PEROXIDE,14,2321.85,12.0,193.4875,1200.0,1.9659614286,,,,
324,BENZONATATE,BENZONATATE,21112,151580.97,14648.0,10.348236619,717304.0,0.2128985394,7181.0,3.0326514413,7467.0,0.8320436588
325,BENZOYL PEROXIDE,BENZOYL PEROXIDE,64,2418.21,55.0,43.967454545,4458.5,0.5397217312,,,,
326,BENZTROPINE MESYLATE,BENZTROPINE MESYLATE,2392996,24871285.49,306740.0,81.082628578,126295115.7,0.21678473,38881.0,34.603179702,267859.0,6.2318018435
327,BEPREVE,BEPOTASTINE BESILATE,51062,11625267.74,22662.0,512.98507369,380908.5,30.519843322,10880.0,104.1586636,11782.0,8.0814250552
328,BERINERT,C1 ESTERASE INHIBITOR,538,25685310.87,73.0,351853.57356,10485.0,2449.7196824,34.0,10018.521471,39.0,29.652307692
329,BESIVANCE,BESIFLOXACIN HCL,299515,37342322.15,215885.0,172.97321328,1509411.42,24.739657893,167446.0,65.433786833,48439.0,7.173889015
330,BETADINE,POVIDONE-IODINE,69,1201.66,48.0,25.034583333,2102.0,0.5716745956,37.0,24.986486486,11.0,0.6545454545
331,BETAGAN,LEVOBUNOLOL HCL,782,71067.48,202.0,351.81920792,8510.0,8.3510552291,166.0,222.67385542,36.0,13.713055556
332,BETAMETHASONE ACETATE-SOD PHOS,BETAMET ACET/BETAMET NA PH,872,32182.84,629.0,51.16508744,54007.5,0.5958957552,277.0,17.036353791,352.0,0.6367613636
333,BETAMETHASONE DIPROPIONATE,BETAMETHASONE DIPROPIONATE,437934,29836979.89,233661.0,127.69345287,21905612.192,1.4064564499,145427.0,22.889834762,88234.0,2.6902727973
334,BETAMETHASONE DIPROPIONATE,BETAMETHASONE/PROPYLENE GLYC,238720,15256462.27,139173.0,109.622285,12690289.494,1.2110399844,94691.0,21.0410906,44482.0,2.6376093701
335,BETAMETHASONE VALERATE,BETAMETHASONE VALERATE,250143,11701252.7,140994.0,82.991139339,12949664.016,0.8203415219,99038.0,16.944764737,41956.0,2.8290215941
336,BETAPACE,SOTALOL HCL,1989,881843.22,374.0,2357.8695722,188483.0,4.6575246588,298.0,515.60503356,76.0,39.962631579
337,BETAPACE AF,SOTALOL HCL,1385,563727.75,254.0,2219.4005906,128322.0,4.3914680614,215.0,553.75409302,39.0,22.783589744
338,BETASERON,INTERFERON BETA-1B,35071,187352182.06,4566.0,41032.015344,533387.382,351.24974527,1506.0,2239.2672377,3060.0,30.413882353
339,BETAXOLOL HCL,BETAXOLOL HCL,40918,3008847.17,9922.0,303.25006753,1092690.0,6.2145567838,7804.0,76.733487955,2118.0,7.6227950897
340,BETHANECHOL CHLORIDE,BETHANECHOL CHLORIDE,248431,11946569.8,53341.0,223.96598864,24293380.18,0.4899746087,30641.0,60.471130838,22700.0,5.0481048458
341,BETIMOL,TIMOLOL,39315,4180670.96,13104.0,319.03777167,300992.0,13.88369871,10215.0,170.78556339,2889.0,14.897358948
342,BETOPTIC S,BETAXOLOL HCL,45481,11028685.59,11307.0,975.38565402,592310.666,18.619765307,8080.0,305.48381312,3227.0,19.454638984
343,BEYAZ,DROSPIR/ETH ESTRA/LEVOMEFOL CA,653,88626.53,143.0,619.76594406,23046.0,3.8456361191,19.0,300.76842105,124.0,17.633548387
344,BIAXIN,CLARITHROMYCIN,506,117525.17,238.0,493.80323529,16218.0,7.3731427896,144.0,102.33951389,94.0,7.8634042553
345,BIAXIN XL,CLARITHROMYCIN,284,75535.97,91.0,830.0656044,9649.0,7.8283728884,75.0,173.43333333,16.0,9.971875
346,BICALUTAMIDE,BICALUTAMIDE,335322,13249291.56,79072.0,167.55983863,14517790.5,0.9126245182,60067.0,55.930311985,19005.0,7.3050234149
347,BICILLIN C-R,PEN G BENZ/PEN G PROCAINE,1837,187445.77,967.0,193.84257497,5952.0,31.482963116,873.0,27.676391753,94.0,5.3984042553
348,BICILLIN L-A,PENICILLIN G BENZATHINE,5089,1589283.45,2727.0,582.79554455,41562.1,38.180213836,1064.0,118.50415414,1663.0,5.5925736621
349,BICNU,CARMUSTINE,39,68391.22,13.0,5260.8630769,6374.0,10.729717603,,,,
350,BIDIL,ISOSORB DINIT/HYDRALAZINE HCL,65156,14900774.86,13886.0,1073.0789903,6190200.79,2.4071553356,5937.0,218.6535742,7949.0,19.45757957
351,BILTRICIDE,PRAZIQUANTEL,669,205146.87,496.0,413.60256048,12708.0,16.143127951,318.0,54.060503145,178.0,3.0874719101
352,BINOSTO,ALENDRONATE SODIUM,4029,677324.56,1037.0,653.1577242,18686.286,36.247147239,371.0,250.90857143,666.0,7.4126126126
