,drugname_brand,drugname_generic,claim_count,total_spending,user_count,total_spending_per_user,unit_count,unit_cost_wavg,user_count_non_lowincome,out_of_pocket_avg_non_lowincome,user_count_lowincome,out_of_pocket_avg_lowincome
177,ANAPROX DS,NAPROXEN SODIUM,288,80742.64,108.0,747.61703704,22210.0,3.6354182801,76.0,117.77013158,32.0,15.79
178,ANASPAZ,HYOSCYAMINE SULFATE,948,15692.88,530.0,29.609207547,75899.0,0.2067600364,261.0,24.290574713,269.0,4.4747211896
179,ANASTROZOLE,ANASTROZOLE,1006369,41464832.42,180972.0,229.12291636,46334724.1,0.894897579,130783.0,61.97192655,50189.0,9.1781741019
180,ANCOBON,FLUCYTOSINE,104,993515.54,40.0,24837.8885,16715.8,63.946588135,17.0,2574.2576471,23.0,2.8304347826
181,ANDRODERM,TESTOSTERONE,50287,18465346.81,15303.0,1206.6488146,2003043.0,9.3791090853,8386.0,209.78017887,6917.0,12.842587827
182,ANDROGEL,TESTOSTERONE,452900,204872312.18,127448.0,1607.4972709,73183202.856,3.1044188525,95600.0,259.87748902,31848.0,19.178735556
183,ANDROID,METHYLTESTOSTERONE,695,470156.74,190.0,2474.5091579,35792.0,13.135805208,101.0,408.96544554,89.0,6.5296629213
184,ANDROXY,FLUOXYMESTERONE,2260,599172.13,566.0,1058.6080035,122645.0,4.8854183212,340.0,252.783,226.0,14.327256637
185,ANGELIQ,DROSPIRENONE/ESTRADIOL,1526,176520.93,323.0,546.50442724,59362.0,2.9736345948,208.0,311.95288462,115.0,19.964
186,ANIMI-3 WITH VITAMIN D,OM-3/DHA/EPA/D3/B12/FA/B-6/PHY,91,7057.79,28.0,252.06392857,6294.0,1.1213520813,,,,
187,ANTABUSE,DISULFIRAM,2648,404261.51,1032.0,391.72626938,87239.0,4.6644230826,321.0,116.83196262,711.0,5.5594514768
188,ANTARA,"FENOFIBRATE,MICRONIZED",63581,14007365.67,12702.0,1102.7685144,2659667.0,5.2713322243,6539.0,313.34413825,6163.0,21.680418627
189,ANTIPYRINE-BENZOCAINE,ANTIPYRINE/BENZOCAINE,34224,376426.71,30006.0,12.54504799,442894.8,0.8499235259,15690.0,5.481890376,14316.0,1.3953932663
190,ANTIVERT,MECLIZINE HCL,60,3443.55,49.0,70.276530612,2584.0,1.254816696,25.0,20.6928,24.0,2.1625
191,ANUSOL-HC,HYDROCORTISONE,684,58161.03,450.0,129.24673333,24437.45,2.379995867,224.0,39.549196429,226.0,2.6862389381
192,ANZEMET,DOLASETRON MESYLATE,428,466133.59,141.0,3305.9119858,8730.665,47.309431172,71.0,229.71661972,70.0,5.33
193,APEXICON E,DIFLORASONE DIACETATE/EMOLL,2995,818484.89,1933.0,423.42725815,174861.0,4.6807743865,1438.0,76.701112656,495.0,5.0420808081
194,APHTHASOL,AMLEXANOX,26,465.85,24.0,19.410416667,109.0,4.273853211,12.0,14.615833333,12.0,2.4583333333
195,APIDRA,INSULIN GLULISINE,64984,13564284.91,17067.0,794.76679616,1377785.0,9.8449437241,8735.0,242.68348827,8332.0,17.286518243
196,APIDRA SOLOSTAR,INSULIN GLULISINE,18217,4975396.03,8544.0,582.32631437,385749.0,12.898014071,4993.0,152.54092129,3551.0,9.0163446916
197,APLENZIN,BUPROPION HBR,4205,2046065.13,755.0,2710.0200397,154589.0,13.369172201,361.0,488.1267313,394.0,28.677233503
198,APOKYN,APOMORPHINE HCL,938,19315533.33,286.0,67536.829825,58209.0,331.83070195,175.0,3306.2434857,111.0,298.60612613
199,APRACLONIDINE HCL,APRACLONIDINE HCL,5585,585770.02,1772.0,330.56998871,40250.0,14.553292422,1162.0,72.812306368,610.0,5.4656885246
200,APRI,DESOGESTREL-ETHINYL ESTRADIOL,15519,401561.59,2624.0,153.03414253,585363.95,0.6860032805,207.0,57.374396135,2417.0,5.0773603641
201,APRISO,MESALAMINE,50183,15498714.67,9938.0,1559.5406188,6997629.0,2.2148522978,6909.0,363.88913157,3029.0,25.565222846
202,APTIVUS,TIPRANAVIR,3774,4472748.39,441.0,10142.286599,465328.0,9.6120336408,128.0,590.55492188,313.0,22.945271565
203,APTIVUS,TIPRANAVIR/VITAMIN E TPGS,19,22927.99,,,5640.0,4.0652464539,,,,
204,ARALAST NP,ALPHA-1-PROTEINASE INHIBITOR,3856,26334572.83,259.0,101677.88737,56084680.15,0.4697928677,108.0,6311.8991667,151.0,103.55582781
205,ARANELLE,NORETHINDRONE-ETHINYL ESTRAD,687,24183.27,99.0,244.27545455,23324.0,1.0368405934,13.0,54.491538462,86.0,7.5789534884
206,ARANESP,DARBEPOETIN ALFA IN POLYSORBAT,61930,64051360.28,12273.0,5218.8837513,55529.355,1248.7090687,3098.0,562.79689477,9175.0,13.632118801
207,ARAVA,LEFLUNOMIDE,2287,2085242.63,567.0,3677.6765961,92712.0,22.493053851,203.0,380.76078818,364.0,9.721043956
208,ARBINOXA,CARBINOXAMINE MALEATE,1936,64201.72,1002.0,64.073572854,113414.0,0.6371342694,508.0,18.790255906,494.0,3.482854251
209,ARCALYST,RILONACEPT,90,2020842.33,13.0,155449.41,392.0,5155.2100255,,,,
210,ARCAPTA NEOHALER,INDACATEROL MALEATE,2417,487350.73,1001.0,486.86386613,87872.0,5.5461435952,727.0,169.1856121,274.0,9.7857664234
211,ARESTIN,MINOCYCLINE HCL MICROSPHERES,3075,2307603.36,2982.0,773.84418511,69538.0,33.184781846,2638.0,87.476777862,344.0,8.7277034884
212,ARICEPT,DONEPEZIL HCL,233849,75128372.2,45738.0,1642.581053,8410093.2,8.9331122825,25263.0,401.65400309,20475.0,21.535885714
213,ARICEPT ODT,DONEPEZIL HCL,608,179086.56,282.0,635.0587234,21800.0,8.2098056783,101.0,167.1529703,181.0,9.8702762431
214,ARIMIDEX,ANASTROZOLE,14922,8272134.91,3128.0,2644.5444086,606686.0,13.634952694,1751.0,458.09286693,1377.0,25.915606391
215,ARISTOSPAN,TRIAMCINOLONE HEXACETONIDE,83,8385.24,51.0,164.41647059,1520.0,5.7925043557,17.0,24.877647059,34.0,2.6629411765
216,ARIXTRA,FONDAPARINUX SODIUM,8616,17848094.31,3518.0,5073.3639312,99050.54,178.24231941,1800.0,352.20865556,1718.0,9.5573457509
217,ARMOUR THYROID,"THYROID,PORK",157110,1646700.1,37465.0,43.95302549,10030720.922,0.1697123161,28717.0,38.785336908,8748.0,14.376171696
218,AROMASIN,EXEMESTANE,9822,5305224.02,2256.0,2351.6063918,366433.0,14.478019229,1318.0,472.26080425,938.0,20.339648188
219,ARTHROTEC 50,DICLOFENAC SODIUM/MISOPROSTOL,35577,7951707.51,11658.0,682.08161863,2508692.1,3.1696625943,6935.0,241.99676857,4723.0,16.314465382
220,ARTHROTEC 75,DICLOFENAC SODIUM/MISOPROSTOL,81688,18247566.88,23558.0,774.58047712,5790505.0,3.1512911016,14776.0,285.21092312,8782.0,18.444256434
221,ASACOL,MESALAMINE,354619,153451270.82,71704.0,2140.0656981,79671365.287,1.9260529836,49304.0,416.10713918,22400.0,29.168858036
222,ASACOL HD,MESALAMINE,55767,29785687.48,14321.0,2079.8608673,7692819.12,3.871881948,10386.0,395.63904583,3935.0,28.352398983
223,ASCOMP WITH CODEINE,CODEINE/BUTALBITAL/ASA/CAFFEIN,28819,1950269.39,6271.0,310.99814862,2156314.0,0.9044459156,3910.0,126.41205882,2361.0,10.65528166
224,ASMANEX,MOMETASONE FUROATE,228316,43131831.33,66375.0,649.82043435,258342.922,167.17835102,41494.0,178.7000429,24881.0,13.899055102
225,ASTELIN,AZELASTINE HCL,6067,880990.79,2963.0,297.33067499,213292.9,4.1304271732,1644.0,118.61810827,1319.0,5.2694086429
226,ASTEPRO,AZELASTINE HCL,192640,24666294.62,94440.0,261.18482232,6541204.1,3.7709069094,65231.0,81.163986295,29209.0,8.2064339758
227,ATACAND,CANDESARTAN CILEXETIL,165564,23775774.34,31916.0,744.94843777,7617230.666,3.1356750991,24801.0,321.32134269,7115.0,26.751650035
228,ATACAND HCT,CANDESARTAN/HYDROCHLOROTHIAZID,51013,8543523.21,10028.0,851.96681392,2301260.5,3.7157367697,8076.0,332.0981315,1952.0,31.233283811
229,ATELVIA,RISEDRONATE SODIUM,252993,39106645.72,55123.0,709.44334887,1265631.43,30.898921118,23532.0,227.01801419,31591.0,16.117831344
230,ATENOLOL,ATENOLOL,13701838,102422908.86,2504678.0,40.892645226,837515089.68,0.122420262,1754689.0,24.129808918,749989.0,7.1708340656
231,ATENOLOL-CHLORTHALIDONE,ATENOLOL/CHLORTHALIDONE,733512,6606289.63,138163.0,47.815186627,36382737.0,0.1818512966,95870.0,30.497355481,42293.0,8.6920856879
232,ATIVAN,LORAZEPAM,3471,1370562.18,781.0,1754.8811524,331790.0,4.1584440209,758.0,269.21963061,23.0,322.50304348
233,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,16152979,1347833771.8,3655965.0,368.66703367,734295512.46,1.8351813199,2447524.0,112.47810477,1208441.0,8.3279083464
234,ATOVAQUONE-PROGUANIL HCL,ATOVAQUONE/PROGUANIL HCL,26289,4092876.48,24343.0,168.13361048,710615.0,5.7619197554,23332.0,45.113921224,1011.0,3.148140455
235,ATRACURIUM BESYLATE,ATRACURIUM BESYLATE,18,378.51,18.0,21.028333333,172.0,2.2006395349,0.0,,18.0,0.1222222222
236,ATRALIN,TRETINOIN,1237,306081.41,875.0,349.80732571,56490.0,5.4183290848,683.0,94.344553441,192.0,7.9686979167
237,ATRAPRO DERMAL SPRAY,HYPOC ACID/SOD HYPO/NACL/WATER,31,6009.14,20.0,300.457,7320.0,0.820920765,,,,
238,ATRIPLA,EFAVIRENZ/EMTRICITAB/TENOFOVIR,247169,467062762.12,28616.0,16321.734768,7813516.7,59.776254413,4682.0,1492.5312836,23934.0,39.026419738
239,ATROPINE CARE,ATROPINE SULFATE,1906,30480.75,1385.0,22.007761733,9973.0,3.0563270831,783.0,9.0112005109,602.0,0.9096843854
240,ATROPINE SULFATE,ATROPINE SULFATE,53457,1079271.58,34999.0,30.83721192,443085.5,2.4510097381,17093.0,10.272313228,17906.0,1.097684575
241,ATROPINE SULFATE,ATROPINE SULFATE/PF,214,2652.46,167.0,15.882994012,640.0,4.14446875,73.0,7.5476712329,94.0,0.8618085106
242,ATROVENT,IPRATROPIUM BROMIDE,762,91256.43,323.0,282.52764706,21969.5,4.4229706314,255.0,114.1754902,68.0,4.9066176471
243,ATROVENT HFA,IPRATROPIUM BROMIDE,392361,98507378.73,117136.0,840.96587497,6316581.801,15.595045205,49491.0,193.42248086,67645.0,15.489981965
244,AUBAGIO,TERIFLUNOMIDE,312,1241236.92,233.0,5327.1970815,9772.0,127.02016364,61.0,349.91081967,172.0,4.5598255814
245,AUGMENTIN,AMOXICILLIN/POTASSIUM CLAV,989,178387.6,725.0,246.05186207,46115.4,7.1054710253,425.0,66.934352941,300.0,4.7445333333
246,AUGMENTIN XR,AMOXICILLIN/POTASSIUM CLAV,303,61916.88,194.0,319.15917526,12939.0,4.7852909808,100.0,100.8894,94.0,5.44
247,AURAX,ANTIPYRINE/BENZOCAINE,22,3725.38,22.0,169.33545455,308.0,12.09538961,,,,
248,AURODEX,ANTIPYRINE/BENZOCAINE,233,2540.6,193.0,13.16373057,2360.0,1.0765254237,47.0,9.2353191489,146.0,0.9782876712
249,AUROGUARD,ANTIPYRINE/BENZOCAINE,277,3332.81,244.0,13.659057377,4119.58,0.8090169386,152.0,3.0242105263,92.0,1.3363043478
250,AUTOSHIELD DUO PEN NEEDLE,"PEN NEEDLE,DUAL SAFETY,DIABETC",31581,1477712.51,11431.0,129.27237425,2521111.0,0.5861354419,1788.0,70.102723714,9643.0,1.1524940371
251,AUTOSHIELD PEN NEEDLE,"PEN NEEDLE, DIABETIC, SAFETY",16280,953528.04,6295.0,151.4738745,1856450.0,0.5137066618,1308.0,75.943379205,4987.0,2.0819009425
252,AVALIDE,IRBESARTAN/HYDROCHLOROTHIAZIDE,93069,14903593.97,32732.0,455.32182482,4165313.111,3.5807909706,25674.0,155.41916569,7058.0,17.049737886
253,AVANDAMET,ROSIGLITAZONE/METFORMIN HCL,745,211572.02,202.0,1047.3862376,69262.0,2.9921647554,119.0,380.57378151,83.0,10.189759036
254,AVANDARYL,ROSIGLITAZONE/GLIMEPIRIDE,145,39652.18,42.0,944.09952381,8670.0,4.5528549322,21.0,331.14952381,21.0,13.7
255,AVANDIA,ROSIGLITAZONE MALEATE,1993,587338.91,480.0,1223.6227292,120338.0,5.1076246586,299.0,416.92528428,181.0,19.475690608
256,AVAPRO,IRBESARTAN,404904,56195513.43,147628.0,380.65619957,17536003.74,3.2112746834,114415.0,141.87295363,33213.0,16.239561316
257,AVAR,SULFACETAMIDE SODIUM/SULFUR,12,3109.17,,,3631.6,0.8561432977,,,,
258,AVAR-E,SULFACETAMIDE SODIUM/SULFUR,20,4126.96,17.0,242.76235294,1005.0,4.1064278607,,,,
259,AVASTIN,BEVACIZUMAB,3448,15391873.7,776.0,19834.888789,99101.4,155.31439213,307.0,1047.1710423,469.0,102.12560768
260,AVC,SULFANILAMIDE,459,67998.84,313.0,217.2486901,56880.0,1.195478903,186.0,58.938225806,127.0,5.8986614173
261,AVELOX,MOXIFLOXACIN HCL,414744,63054690.86,326655.0,193.03145784,3425325.73,18.408378014,187369.0,54.955098976,139286.0,4.7583531726
262,AVELOX ABC PACK,MOXIFLOXACIN HCL,6802,1004439.84,5675.0,176.99380441,54415.0,18.458877883,2812.0,46.905992176,2863.0,4.2602759343
263,AVELOX IV,MOXIFLOXACIN IN NACL (ISO-OSM),1553,264123.13,925.0,285.53851892,1708343.1,0.1546077776,166.0,109.68277108,759.0,1.4580764163
264,AVIANE,LEVONORGESTREL-ETHIN ESTRADIOL,17286,475250.81,3553.0,133.76043062,589004.0,0.8068719567,324.0,47.217469136,3229.0,4.6870269433
265,AVINZA,MORPHINE SULFATE,52364,22809967.64,6736.0,3386.2778563,2190137.0,10.084608723,2776.0,540.72772695,3960.0,39.526530303
266,AVITA,TRETINOIN,162,8522.71,71.0,120.03816901,6125.0,1.408661001,43.0,26.38255814,28.0,1.8428571429
267,AVODART,DUTASTERIDE,1533625,262661376.67,279995.0,938.09309691,67098537.111,3.9145618963,190250.0,283.40082181,89745.0,23.853139116
268,AVONEX,INTERFERON BETA-1A,98788,390597346.07,11909.0,32798.500804,352337.98,1108.5655333,4778.0,3042.4496672,7131.0,77.412053008
269,AVONEX ADMINISTRATION PACK,INTERFERON BETA-1A/ALBUMIN,9452,36410964.9,1344.0,27091.491741,39609.0,919.2598879,451.0,2547.5343016,893.0,47.647827548
270,AVONEX PEN,INTERFERON BETA-1A,11438,48485093.59,2847.0,17030.240109,12997.1,3730.4547622,1140.0,822.1264386,1707.0,9.0095254833
271,AXERT,ALMOTRIPTAN MALATE,5456,1798784.32,1411.0,1274.8294259,65970.0,27.271722194,762.0,270.72933071,649.0,18.511402157
272,AXID,NIZATIDINE,25,13663.17,,,18090.0,0.7552885572,,,,
273,AXIRON,TESTOSTERONE,12606,4536428.2,5798.0,782.41259055,1336150.0,3.395148898,4235.0,180.24486895,1563.0,14.309833653
274,AXONA,"NUT.TX, METAB.DIS, MV & MIN #2",2244,211706.27,703.0,301.146899,92275.0,2.2942971552,635.0,220.49297638,68.0,202.13279412
275,AYGESTIN,NORETHINDRONE ACETATE,108,11976.62,36.0,332.68388889,3852.0,3.1091952233,,,,
276,AZACTAM,AZTREONAM,1615,731679.8,738.0,991.43604336,97316.0,7.4181687911,149.0,262.03100671,589.0,3.7056027165
277,AZACTAM-ISO-OSMOTIC DEXTROSE,AZTREONAM/DEXTROSE-WATER,1104,441344.61,418.0,1055.8483493,465268.0,0.9120524074,77.0,286.6374026,341.0,3.8962756598
278,AZASAN,AZATHIOPRINE,1989,502476.49,410.0,1225.5524146,105120.0,4.8226695206,240.0,405.40533333,170.0,10.428823529
279,AZASITE,AZITHROMYCIN,133318,14754131.5,63971.0,230.63781245,408485.479,36.1191089,41228.0,78.440490686,22743.0,7.3170531592
280,AZATHIOPRINE,AZATHIOPRINE,337461,10739472.58,61076.0,175.83785087,30154952.65,0.3561429097,39310.0,55.272606461,21766.0,7.9448704401
281,AZELASTINE HCL,AZELASTINE HCL,534053,49048639.19,232250.0,211.18897391,15914963.9,4.5936116344,142205.0,52.463840934,90045.0,3.502992948
282,AZELEX,AZELAIC ACID,3915,1017799.94,2122.0,479.64181904,164087.0,6.2028066818,1453.0,107.4371576,669.0,8.3466367713
283,AZILECT,RASAGILINE MESYLATE,184443,93229039.18,33106.0,2816.0768193,7369607.006,12.652231138,24993.0,565.50830793,8113.0,33.821100703
284,AZITHROMYCIN,AZITHROMYCIN,7341656,95381167.849,5174918.0,18.431435599,48868152.541,2.0334053841,3148873.0,9.178205647,2026045.0,1.8030216901
285,AZOPT,BRINZOLAMIDE,530683,69878006.59,138322.0,505.18360485,6171098.32,11.323431092,85741.0,181.86685355,52581.0,16.219930583
286,AZOR,AMLODIPINE BES/OLMESARTAN MED,341799,63162995.62,62072.0,1017.5762924,14114972.5,4.4784672484,38286.0,307.04088126,23786.0,26.868564702
287,AZTREONAM,AZTREONAM,3906,2277513.51,1652.0,1378.6401392,488115.135,4.8741295201,456.0,329.01144737,1196.0,4.8486538462
288,AZULFIDINE,SULFASALAZINE,1572,219717.46,371.0,592.2303504,299419.0,0.7352701932,293.0,289.1665529,78.0,8.4314102564
289,AZURETTE,DESOG-E.ESTRADIOL/E.ESTRADIOL,4409,243580.57,858.0,283.89343823,167788.0,1.4517162729,112.0,79.244285714,746.0,5.8057908847
290,BACIIM,BACITRACIN,227,28947.71,29.0,998.19689655,360831.0,0.0802251192,15.0,378.44,14.0,0.5
291,BACITRACIN,BACITRACIN,105601,5941762.83,70470.0,84.316203065,738549.564,15.270706157,43652.0,15.71226725,26818.0,1.7665690954
292,BACITRACIN-POLYMYXIN,BACITRACIN/POLYMYXIN B SULFATE,33390,827065.05,23501.0,35.192759883,122435.575,6.7551040619,15226.0,10.981269539,8275.0,1.6055347432
293,BACLOFEN,BACLOFEN,2263499,32308578.48,498188.0,64.852181265,221280628.87,0.1440329744,192120.0,20.272315948,306068.0,3.8192374244
294,BACMIN,"MULTIVIT, MIN CMB#20/IRON/FA",864,13692.78,193.0,70.947046632,40777.0,0.3357966501,156.0,70.927948718,37.0,57.185945946
295,BACTRIM,SULFAMETHOXAZOLE/TRIMETHOPRIM,83,4361.71,35.0,124.62028571,3082.0,1.415220636,,,,
296,BACTRIM DS,SULFAMETHOXAZOLE/TRIMETHOPRIM,903,62677.43,615.0,101.91452033,24088.0,2.6020188476,427.0,50.983442623,188.0,4.7965957447
297,BACTROBAN,MUPIROCIN,947,111996.33,618.0,181.22383495,44113.9,2.5387991087,410.0,55.018902439,208.0,4.9645673077
298,BACTROBAN,MUPIROCIN CALCIUM,132401,12834387.71,90050.0,142.52512726,3862073.13,3.3231860915,45494.0,54.886410076,44556.0,4.9962855732
299,BACTROBAN NASAL,MUPIROCIN CALCIUM,23221,2677269.73,19242.0,139.13677009,280592.0,9.5415041412,10485.0,48.676408202,8757.0,3.5973940847
300,BAL-CARE DHA,PNV81/SOD IRON EDTA& PS/FA/OM3,15,1389.69,,,900.0,1.5441,,,,
301,BALSALAZIDE DISODIUM,BALSALAZIDE DISODIUM,70320,10332328.03,14845.0,696.01401347,21919045.0,0.4713858669,12153.0,168.1408286,2692.0,13.514257058
302,BALZIVA,NORETHINDRONE-ETHINYL ESTRAD,5341,196304.53,808.0,242.95115099,175215.0,1.1203637246,78.0,89.349487179,730.0,6.1987945205
303,BANZEL,RUFINAMIDE,17120,20058884.1,1734.0,11567.98391,3118803.51,7.1510249262,65.0,944.19384615,1669.0,4.7249011384
304,BARACLUDE,ENTECAVIR,52058,51645443.76,6933.0,7449.2202164,1763250.0,30.240804427,1797.0,1003.7913634,5136.0,24.328785047
305,BCG (TICE STRAIN),BCG LIVE,328,149942.12,175.0,856.81211429,1322.0,113.42066566,131.0,193.43061069,44.0,10.774318182
306,BD INSULIN SYRINGE,"SYRINGE AND NEEDLE,INSULIN,1ML",50,921.03,22.0,41.865,3920.0,0.2349566327,,,,
307,BD INSULIN SYRINGE MICRO-FINE,"SYRING W-NDL,DISP,INSUL,0.3 ML",157,3402.99,66.0,51.560454545,13406.0,0.2538408175,14.0,36.276428571,52.0,4.4305769231
308,BD INSULIN SYRINGE MICRO-FINE,"SYRING W-NDL,DISP,INSUL,0.5 ML",607,13680.05,245.0,55.836938776,54155.0,0.2526091774,51.0,20.865882353,194.0,4.0422680412
309,BD INSULIN SYRINGE MICRO-FINE,"SYRINGE AND NEEDLE,INSULIN,1ML",286,7947.03,106.0,74.971981132,30702.0,0.2588440492,21.0,54.124285714,85.0,6.5429411765
310,BD INSULIN SYRINGE ULT-FINE II,"SYRING W-NDL,DISP,INSUL,0.3 ML",426,11063.01,188.0,58.845797872,41751.0,0.2649759287,57.0,41.636315789,131.0,6.1042748092
311,BD INSULIN SYRINGE ULT-FINE II,"SYRINGE AND NEEDLE,INSULIN,1ML",979,26909.12,450.0,59.798044444,102006.0,0.2637993843,90.0,28.695111111,360.0,5.0438333333
312,BD INSULIN SYRINGE ULTRA-FINE,"SYRING W-NDL,DISP,INSUL,0.3 ML",102,2610.3,58.0,45.005172414,10116.0,0.2580367734,24.0,40.0825,34.0,5.1623529412
313,B-D SINGLE USE ALCOHOL SWAB,ALCOHOL ANTISEPTIC PADS,434,1706.88,124.0,13.76516129,47373.0,0.0360306504,11.0,10.021818182,113.0,2.5132743363
314,BD ULTRA-FINE PEN NEEDLE,"PEN NEEDLE, DIABETIC",2258193,87163775.2,721841.0,120.75204262,281381369.2,0.3097685548,358031.0,66.931758088,363810.0,8.7955773343
315,BECONASE AQ,BECLOMETHASONE DIPROPIONATE,9153,1719891.23,3370.0,510.35348071,290582.8,5.9187647376,2409.0,163.12629722,961.0,10.806649324
316,BELLADONNA-OPIUM,OPIUM/BELLADONNA ALKALOIDS,1033,578061.46,554.0,1043.4322383,25195.0,22.545759632,274.0,78.839452555,280.0,3.5498571429
317,BENAZEPRIL HCL,BENAZEPRIL HCL,3432800,36741535.45,610483.0,60.184371145,187652501.74,0.1961056368,398138.0,28.496192727,212345.0,7.1567852316
318,BENAZEPRIL-HYDROCHLOROTHIAZIDE,BENAZEPRIL/HYDROCHLOROTHIAZIDE,601118,11729011.97,111142.0,105.5317699,34331380.52,0.341749801,78807.0,48.008365881,32335.0,9.1256854801
319,BENICAR,OLMESARTAN MEDOXOMIL,1523714,241041855.22,281816.0,855.31643065,66365273.9,3.6413795077,182077.0,298.91833131,99739.0,25.964058593
320,BENICAR HCT,OLMESARTAN/HYDROCHLOROTHIAZIDE,964240,162243737.23,176291.0,920.31775434,41666626.6,3.8957354546,115498.0,307.13907384,60793.0,29.095339102
321,BENLYSTA,BELIMUMAB,603,1689705.18,96.0,17601.095625,2197.0,918.04989756,17.0,2221.9370588,79.0,45.822405063
322,BENTYL,DICYCLOMINE HCL,1264,89716.87,516.0,173.8699031,148452.0,1.6752148096,367.0,65.579700272,149.0,8.3138255034
323,BENZACLIN,CLINDAMYCIN PHOS/BENZOYL PEROX,1760,450757.83,1057.0,426.45017029,79255.0,5.7575502003,388.0,102.95002577,669.0,6.4199402093
324,BENZAMYCIN,ERYTHROMYCIN/BENZOYL PEROXIDE,33,7776.23,17.0,457.42529412,1538.6,5.0540946315,,,,
325,BENZAMYCINPAK,ERYTHROMYCIN/BENZOYL PEROXIDE,102,17296.21,60.0,288.27016667,6135.0,2.8192681337,23.0,118.07130435,37.0,4.6735135135
326,BENZEFOAM,BENZOYL PEROXIDE,17,3622.72,14.0,258.76571429,1460.0,2.4813150685,,,,
327,BENZEFOAM ULTRA,BENZOYL PEROXIDE,19,4192.05,11.0,381.09545455,1900.0,2.2063421053,,,,
328,BENZONATATE,BENZONATATE,83972,1327291.8,60767.0,21.842312439,3488669.46,0.3844994389,54280.0,9.2569780766,6487.0,6.5807599815
329,BENZOYL PEROXIDE,BENZOYL PEROXIDE,2472,54234.98,1458.0,37.198203018,228282.991,0.2734559877,285.0,11.195087719,1173.0,1.2130434783
330,BENZOYL PEROXIDE,BENZOYL PEROXIDE&SKIN CLEANSR5,11,590.36,,,11.0,53.669090909,,,,
331,BENZPHETAMINE HCL,BENZPHETAMINE HCL,18,897.09,,,896.0,1.0012165179,,,,
332,BENZTROPINE MESYLATE,BENZTROPINE MESYLATE,2355035,17506948.41,301554.0,58.055765833,123905151.47,0.1729031745,36622.0,26.372737426,264932.0,6.196666956
333,BEPREVE,BEPOTASTINE BESILATE,55027,9644832.22,25208.0,382.60997382,421197.4,22.89860341,9845.0,96.850710005,15363.0,7.5293725184
334,BERINERT,C1 ESTERASE INHIBITOR,439,13783932.36,60.0,229732.206,6874.0,2005.2272854,33.0,9363.9078788,27.0,656.32814815
335,BESIVANCE,BESIFLOXACIN HCL,179074,16991245.7,132158.0,128.56766673,904817.69,18.778640037,98745.0,61.208897058,33413.0,6.7210241523
336,BETADINE,POVIDONE-IODINE,80,1465.65,57.0,25.713157895,3066.0,0.4780332681,45.0,16.518,12.0,1.5383333333
337,BETAGAN,LEVOBUNOLOL HCL,1467,75552.66,432.0,174.89041667,14995.0,5.0385235078,222.0,155.7918018,210.0,8.2098095238
338,BETAMETHASONE ACETATE-SOD PHOS,BETAMET ACET/BETAMET NA PH,558,20325.84,448.0,45.370178571,3785.0,5.3701030383,134.0,15.50641791,314.0,0.5849044586
339,BETAMETHASONE DIPROPIONATE,BETAMETHASONE DIPROPIONATE,374848,24024792.26,199346.0,120.51805534,19026755.897,1.2945847662,126175.0,14.982075292,73171.0,2.5403061322
340,BETAMETHASONE DIPROPIONATE,BETAMETHASONE/PROPYLENE GLYC,223495,14696472.03,129800.0,113.22397558,11238368.764,1.3128405527,84888.0,22.436465932,44912.0,2.7370362041
341,BETAMETHASONE VALERATE,BETAMETHASONE VALERATE,218979,7079072.85,120702.0,58.64917607,11224098.54,0.6256462595,80279.0,12.177315238,40423.0,2.5658723994
342,BETAPACE,SOTALOL HCL,2259,824730.35,422.0,1954.3373223,193442.0,4.2189601512,315.0,541.42473016,107.0,40.034018692
343,BETAPACE AF,SOTALOL HCL,1507,515379.72,243.0,2120.9041975,128570.0,3.9962514685,192.0,654.03453125,51.0,30.392745098
344,BETASERON,INTERFERON BETA-1B,44094,174953089.47,5434.0,32196.004687,651358.2,268.59735468,1065.0,2171.3123005,4369.0,15.39133669
345,BETA-VAL,BETAMETHASONE VALERATE,1667,16934.1,1455.0,11.638556701,104866.6,0.1626063891,1025.0,6.8382926829,430.0,1.5901860465
346,BETAXOLOL HCL,BETAXOLOL HCL,42345,3281773.6,9769.0,335.93751663,1165918.0,6.1199401621,7616.0,67.018799895,2153.0,7.5164886205
347,BETHANECHOL CHLORIDE,BETHANECHOL CHLORIDE,224568,13807490.78,48607.0,284.06383402,21558983.39,0.638206205,26098.0,63.079875086,22509.0,5.1751246168
348,BETIMOL,TIMOLOL,60814,5563036.08,17454.0,318.72556892,501949.7,11.070006247,13231.0,193.77103091,4223.0,18.200831163
349,BETOPTIC S,BETAXOLOL HCL,58972,11224676.84,13995.0,802.04907753,734108.0,15.290225471,9069.0,303.3792127,4926.0,19.339969549
350,BEYAZ,DROSPIR/ETH ESTRA/LEVOMEFOL CA,668,61060.26,183.0,333.66262295,20468.0,2.9832059801,26.0,180.83,157.0,15.866687898
351,BIAXIN,CLARITHROMYCIN,739,142648.96,430.0,331.74176744,25816.0,6.00198746,233.0,108.03150215,197.0,5.2694416244
352,BIAXIN XL,CLARITHROMYCIN,447,85320.18,158.0,540.00113924,12736.0,6.6991347362,115.0,156.02521739,43.0,10.953488372
