,drugname_brand,drugname_generic,claim_count,total_spending,user_count,total_spending_per_user,unit_count,unit_cost_wavg,user_count_non_lowincome,out_of_pocket_avg_non_lowincome,user_count_lowincome,out_of_pocket_avg_lowincome
176,ANALPRAM HC,HYDROCORTISONE/PRAMOXINE,167,21231.64,129.0,164.58635659,7449.0,3.1033977419,66.0,74.540757576,63.0,0.9547619048
177,ANAPROX,NAPROXEN SODIUM,40,9401.63,14.0,671.545,3754.0,2.5044299414,,,,
178,ANAPROX DS,NAPROXEN SODIUM,277,92205.73,92.0,1002.2361957,23680.0,3.8938230574,64.0,191.14921875,28.0,10.403571429
179,ANASPAZ,HYOSCYAMINE SULFATE,2073,32203.03,1160.0,27.761232759,168238.0,0.1914135332,651.0,21.686221198,509.0,5.9544793713
180,ANASTROZOLE,ANASTROZOLE,1133719,42104411.74,212100.0,198.51207798,54825572.4,0.7679703083,158554.0,61.797563795,53546.0,9.4078612782
181,ANCOBON,FLUCYTOSINE,43,506870.34,12.0,42239.195,5549.0,88.800489308,,,,
182,ANDRODERM,TESTOSTERONE,45656,18792022.71,14145.0,1328.5275864,1941702.994,9.8002232842,8760.0,208.76514612,5385.0,12.928204271
183,ANDROGEL,TESTOSTERONE,605442,307847365.77,164382.0,1872.7559329,89599013.761,3.8237053361,121964.0,267.83667746,42418.0,19.9206344
184,ANDROID,METHYLTESTOSTERONE,605,734807.38,186.0,3950.5773118,34317.0,21.412343154,118.0,299.1779661,68.0,5.0233823529
185,ANDROXY,FLUOXYMESTERONE,2328,600240.69,553.0,1085.4262025,127996.0,4.6895269383,338.0,214.61029586,215.0,9.7073023256
186,ANGELIQ,DROSPIRENONE/ESTRADIOL,1559,204219.3,345.0,591.94,61560.0,3.3176190337,252.0,303.95333333,93.0,25.163763441
187,ANIMI-3,OM-3/DHA/EPA/D3/B12/FA/B-6/PHY,56,4820.43,40.0,120.51075,4360.0,1.105603211,40.0,,0.0,
188,ANIMI-3 WITH VITAMIN D,OM-3/DHA/EPA/D3/B12/FA/B-6/PHY,174,12948.11,71.0,182.36774648,11559.0,1.1201756207,71.0,,0.0,
189,ANTABUSE,DISULFIRAM,911,172615.12,376.0,459.08276596,32725.0,5.3550427232,162.0,106.43746914,214.0,6.4040654206
190,ANTARA,"FENOFIBRATE,MICRONIZED",35276,9034950.16,10499.0,860.55340128,1542780.0,5.8189051406,6136.0,155.95877934,4363.0,12.674350218
191,ANTIPYRINE-BENZOCAINE,ANTIPYRINE/BENZOCAINE,39570,438920.73,34399.0,12.759694468,507292.01,0.86522303,16619.0,6.3726385462,17780.0,1.4624133858
192,ANTIVERT,MECLIZINE HCL,51,1658.38,36.0,46.066111111,2463.0,0.7260973378,23.0,17.82826087,13.0,2.8015384615
193,ANUSOL-HC,HYDROCORTISONE,888,69493.25,564.0,123.21498227,30867.9,2.2513112327,262.0,55.972442748,302.0,3.1646357616
194,ANZEMET,DOLASETRON MESYLATE,322,524657.62,77.0,6813.7353247,10258.03,44.249190981,53.0,275.4790566,24.0,21.096666667
195,APEXICON E,DIFLORASONE DIACETATE/EMOLL,2571,850111.9,1647.0,516.15780206,146368.0,5.8080447912,1305.0,68.443524904,342.0,4.3623976608
196,APIDRA,INSULIN GLULISINE,53899,15731853.56,13987.0,1124.7482348,1273613.0,12.352145872,7492.0,275.34136412,6495.0,17.839080831
197,APIDRA SOLOSTAR,INSULIN GLULISINE,51992,18607273.61,17513.0,1062.4835043,1158258.0,16.064878127,10556.0,224.21880163,6957.0,16.387954578
198,APLENZIN,BUPROPION HBR,4235,3365844.2,747.0,4505.8155288,167762.0,20.179046406,436.0,536.4387844,311.0,25.04903537
199,APOKYN,APOMORPHINE HCL,1473,33450936.43,545.0,61377.865009,98182.0,340.70335123,408.0,2766.6281373,137.0,123.91087591
200,APRACLONIDINE HCL,APRACLONIDINE HCL,5378,551490.93,1759.0,313.52525867,40213.4,13.714108481,1251.0,89.655123901,508.0,7.456515748
201,APRI,DESOGESTREL-ETHINYL ESTRADIOL,13424,347316.77,2243.0,154.84474811,518602.0,0.6697173748,192.0,85.015677083,2051.0,4.9495026816
202,APRISO,MESALAMINE,101712,37749259.0,21793.0,1732.1735878,14373365.0,2.6263341257,15880.0,360.39495214,5913.0,25.062677152
203,APTIVUS,TIPRANAVIR,3476,4249577.33,395.0,10758.42362,421670.0,10.077969336,128.0,556.04070312,267.0,8.5528838951
204,APTIVUS,TIPRANAVIR/VITAMIN E TPGS,19,23067.72,,,5450.0,4.2326091743,,,,
205,ARALAST NP,ALPHA-1-PROTEINASE INHIBITOR,4080,27980888.36,282.0,99223.008369,58547311.4,0.4776127324,125.0,5880.77384,157.0,154.51152866
206,ARANELLE,NORETHINDRONE-ETHINYL ESTRAD,434,15492.16,77.0,201.19688312,15064.0,1.0284227297,,,,
207,ARANESP,DARBEPOETIN ALFA IN POLYSORBAT,58902,65380357.59,12630.0,5176.5920499,53971.12,1290.5276746,3666.0,447.96886252,8964.0,12.731880857
208,ARAVA,LEFLUNOMIDE,1507,1790736.4,330.0,5426.4739394,65112.0,27.487131825,165.0,386.68551515,165.0,10.322121212
209,ARBINOXA,CARBINOXAMINE MALEATE,855,35426.67,490.0,72.299326531,53883.0,0.7137302142,251.0,15.847450199,239.0,3.4750627615
210,ARCALYST,RILONACEPT,99,2244871.56,14.0,160347.96857,436.0,5148.7879817,,,,
211,ARCAPTA NEOHALER,INDACATEROL MALEATE,11745,2614764.15,3388.0,771.77218123,452301.0,5.7810266836,2475.0,254.9156404,913.0,18.341336254
212,ARESTIN,MINOCYCLINE HCL MICROSPHERES,4329,4338117.34,4206.0,1031.4116358,106129.0,40.875890096,3823.0,88.196337954,383.0,11.003211488
213,ARICEPT,DONEPEZIL HCL,183454,61527843.59,33944.0,1812.6279634,5998899.0,10.237326205,20581.0,369.92988776,13363.0,24.943253012
214,ARICEPT ODT,DONEPEZIL HCL,306,107448.65,124.0,866.52137097,10635.0,10.080088534,42.0,207.70333333,82.0,4.2395121951
215,ARIMIDEX,ANASTROZOLE,9417,5820437.68,2027.0,2871.4542082,414250.0,14.050543585,1286.0,430.95522551,741.0,25.205587045
216,ARISTOSPAN,TRIAMCINOLONE HEXACETONIDE,83,4913.89,52.0,94.497884615,488.0,10.12312028,15.0,31.146666667,37.0,0.8405405405
217,ARIXTRA,FONDAPARINUX SODIUM,2517,6406301.37,859.0,7457.8595693,34771.5,185.60360986,453.0,447.5992936,406.0,9.8065763547
218,ARMOUR THYROID,"THYROID,PORK",190314,2076710.44,45946.0,45.198938754,12418722.881,0.1730309544,37133.0,37.528209948,8813.0,14.675780098
219,AROMASIN,EXEMESTANE,5286,3276808.03,1140.0,2874.3930088,204753.0,16.003711936,700.0,537.51664286,440.0,21.25975
220,ARTHROTEC 50,DICLOFENAC SODIUM/MISOPROSTOL,7204,1729070.73,2298.0,752.42416449,493223.0,3.5056571368,1351.0,247.83827535,947.0,11.653315734
221,ARTHROTEC 75,DICLOFENAC SODIUM/MISOPROSTOL,17715,4444310.89,5142.0,864.31561455,1267636.0,3.5059834921,3208.0,284.14030549,1934.0,15.544405377
222,ASACOL,MESALAMINE,124037,54716528.61,53673.0,1019.442338,26116914.0,2.0950610248,38014.0,154.02016047,15659.0,16.235288333
223,ASACOL HD,MESALAMINE,147963,80152630.23,36325.0,2206.541782,19008012.5,4.2167812248,26005.0,392.97977504,10320.0,22.297085271
224,ASCOMP WITH CODEINE,CODEINE/BUTALBITAL/ASA/CAFFEIN,30065,1770684.81,7348.0,240.97506941,2367524.0,0.7479057488,4862.0,97.834749074,2486.0,9.1129404666
225,ASMANEX,MOMETASONE FUROATE,253849,55130659.99,72817.0,757.11248733,360834.08,152.54246498,49187.0,186.34509952,23630.0,15.336625899
226,ASTELIN,AZELASTINE HCL,4012,650591.09,1862.0,349.4044522,152646.0,4.2620906542,1093.0,126.92376029,769.0,5.5161248375
227,ASTEPRO,AZELASTINE HCL,180444,26062956.01,82439.0,316.1483765,6346687.1,4.1065449737,60139.0,88.50084737,22300.0,9.1274959641
228,ATACAND,CANDESARTAN CILEXETIL,104965,16904832.69,30116.0,561.32397031,5007568.611,3.3936443111,24970.0,218.02702443,5146.0,22.697110377
229,ATACAND HCT,CANDESARTAN/HYDROCHLOROTHIAZID,14454,2598210.92,3898.0,666.54974859,650909.0,3.9953928038,3130.0,245.90884345,768.0,19.789817708
230,ATELVIA,RISEDRONATE SODIUM,233068,41973706.01,49822.0,842.47332524,1214045.566,34.573418977,21661.0,295.96183325,28161.0,16.866559781
231,ATENOLOL,ATENOLOL,13920836,104699176.17,2626033.0,39.869710765,890857840.11,0.11774725,1903643.0,22.776095744,722390.0,7.0313109401
232,ATENOLOL-CHLORTHALIDONE,ATENOLOL/CHLORTHALIDONE,766492,7150565.14,148874.0,48.030986875,40264755.0,0.1778579501,107048.0,26.964257249,41826.0,8.5207033902
233,ATIVAN,LORAZEPAM,15286,7446238.25,3704.0,2010.3235016,1282552.5,5.7524969818,2701.0,296.75199185,1003.0,16.634227318
234,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,26672349,910768026.9,5345756.0,170.37216568,1321518264.9,0.6877861253,3750836.0,49.18965372,1594920.0,7.366669695
235,ATOVAQUONE-PROGUANIL HCL,ATOVAQUONE/PROGUANIL HCL,36971,5533010.67,34132.0,162.10625425,1015641.0,5.4551221773,32806.0,43.460890996,1326.0,3.1739064857
236,ATRALIN,TRETINOIN,1405,440853.1,905.0,487.13049724,66240.0,6.6553910024,765.0,93.109686275,140.0,8.3337857143
237,ATRIPLA,EFAVIRENZ/EMTRICITAB/TENOFOVIR,264284,529149208.07,29585.0,17885.726147,8285588.0,63.863808829,5544.0,1450.6824044,24041.0,40.538318706
238,ATROPINE CARE,ATROPINE SULFATE,2550,44397.12,1891.0,23.478117398,14792.0,3.0014277988,1034.0,9.3802030948,857.0,0.9649124854
239,ATROPINE SULFATE,ATROPINE SULFATE,61240,1225118.76,39959.0,30.65939488,496161.071,2.479228008,20270.0,10.891298471,19689.0,1.0706358881
240,ATROPINE SULFATE,ATROPINE SULFATE/PF,74,810.09,56.0,14.465892857,196.0,4.1331122449,30.0,9.0043333333,26.0,1.7438461538
241,ATROVENT,IPRATROPIUM BROMIDE,917,124438.06,375.0,331.83482667,28073.5,4.7062438947,302.0,116.62195364,73.0,5.0765753425
242,ATROVENT HFA,IPRATROPIUM BROMIDE,386476,106666587.25,115676.0,922.11510815,6204839.919,17.190868522,49825.0,195.10299428,65851.0,15.825726868
243,AUBAGIO,TERIFLUNOMIDE,15139,65024385.99,2987.0,21769.128219,467960.0,138.9555303,1215.0,1837.9649959,1772.0,41.236399549
244,AUGMENTIN,AMOXICILLIN/POTASSIUM CLAV,823,191961.49,558.0,344.01700717,34007.0,9.7617273379,362.0,74.654337017,196.0,8.1270408163
245,AUGMENTIN XR,AMOXICILLIN/POTASSIUM CLAV,148,44590.34,76.0,586.715,7040.0,6.3338551136,49.0,131.38428571,27.0,9.7933333333
246,AURAX,ANTIPYRINE/BENZOCAINE,48,7929.95,48.0,165.20729167,663.0,11.960708899,,,,
247,AURODEX,ANTIPYRINE/BENZOCAINE,33,378.88,25.0,15.1552,330.0,1.1481212121,,,,
248,AUROGUARD,ANTIPYRINE/BENZOCAINE,172,1982.48,164.0,12.088292683,2604.79,0.7610901455,98.0,3.5444897959,66.0,0.8390909091
249,AUTOSHIELD DUO PEN NEEDLE,"PEN NEEDLE,DUAL SAFETY,DIABETC",57107,3075297.61,17117.0,179.66335281,4989433.0,0.6163621418,3441.0,83.882432432,13676.0,1.8058840304
250,AUTOSHIELD PEN NEEDLE,"PEN NEEDLE, DIABETIC, SAFETY",11714,801554.01,3973.0,201.75031714,1598362.0,0.5015384107,1252.0,83.870311502,2721.0,3.1056192576
251,AUVI-Q,EPINEPHRINE,3619,990620.96,3372.0,293.77845789,7332.7,135.0961612,2484.0,70.845676329,888.0,4.8514414414
252,AVALIDE,IRBESARTAN/HYDROCHLOROTHIAZIDE,12555,2266611.55,3408.0,665.08554871,609022.0,3.7309879569,2641.0,237.93882999,767.0,21.119543677
253,AVANDAMET,ROSIGLITAZONE/METFORMIN HCL,564,216336.34,129.0,1677.0258915,72030.0,2.9963387321,107.0,445.21504673,22.0,50.555909091
254,AVANDARYL,ROSIGLITAZONE/GLIMEPIRIDE,129,38099.07,25.0,1523.9628,8310.0,4.6903919014,,,,
255,AVANDIA,ROSIGLITAZONE MALEATE,1859,614702.72,382.0,1609.1694241,131614.0,4.9179582659,308.0,466.26480519,74.0,39.307972973
256,AVAPRO,IRBESARTAN,46290,7157805.64,11963.0,598.32865,2213543.5,3.2546255242,9219.0,254.54590953,2744.0,18.666891399
257,AVAR-E,SULFACETAMIDE SODIUM/SULFUR,17,3836.77,14.0,274.055,801.0,4.7899750312,,,,
258,AVAR-E LS,SULFACETAMIDE SODIUM/SULFUR,14,4052.31,11.0,368.39181818,750.0,5.40308,,,,
259,AVASTIN,BEVACIZUMAB,3727,18532135.75,831.0,22301.005716,115586.39,160.33146939,361.0,1128.6482548,470.0,43.722021277
260,AVC,SULFANILAMIDE,424,70263.04,288.0,243.96888889,54114.4,1.2984166876,199.0,73.001708543,89.0,8.7201123596
261,AVELOX,MOXIFLOXACIN HCL,345513,63925715.17,272331.0,234.73535943,2899563.593,22.046667755,168273.0,56.364673715,104058.0,5.0252206462
262,AVELOX ABC PACK,MOXIFLOXACIN HCL,6242,1153275.57,5229.0,220.55375215,51718.0,22.299307204,2821.0,49.266919532,2408.0,4.4498712625
263,AVELOX IV,MOXIFLOXACIN IN NACL (ISO-OSM),1303,236689.29,702.0,337.16423077,1500279.1,0.1577635055,137.0,107.91693431,565.0,2.3281238938
264,AVIANE,LEVONORGESTREL-ETHIN ESTRADIOL,12871,342985.91,2414.0,142.08198426,447994.0,0.7656038027,238.0,62.933445378,2176.0,4.9386029412
265,AVINZA,MORPHINE SULFATE,53116,25615521.71,6830.0,3750.4424173,2238291.0,11.111124769,3309.0,529.32628891,3521.0,42.749287134
266,AVITA,TRETINOIN,132,9463.88,80.0,118.2985,7110.0,1.3666992154,51.0,35.561568627,29.0,2.8693103448
267,AVODART,DUTASTERIDE,1597133,304093064.08,293723.0,1035.3055909,81127286.582,3.7483450623,209863.0,287.32179998,83860.0,24.262861555
268,AVONEX,INTERFERON BETA-1A,80328,366776627.38,9983.0,36740.120944,90564.43,4050.9868127,4530.0,2923.664,5453.0,79.815197139
269,AVONEX ADMINISTRATION PACK,INTERFERON BETA-1A/ALBUMIN,8484,38357936.17,1225.0,31312.600955,36417.0,1053.2975305,484.0,2644.983843,741.0,40.823279352
270,AVONEX PEN,INTERFERON BETA-1A,42047,196850191.9,6036.0,32612.689182,46969.6,4191.012738,2963.0,2269.5444921,3073.0,54.372749756
271,AXERT,ALMOTRIPTAN MALATE,5990,2328516.92,1583.0,1470.9519394,77308.0,30.120177892,975.0,271.81483077,608.0,18.609210526
272,AXID,NIZATIDINE,16,9367.65,,,12570.0,0.7452386635,,,,
273,AXIRON,TESTOSTERONE,25846,11710145.41,10367.0,1129.5597,3028846.0,3.8662069349,8237.0,187.25165958,2130.0,14.961600939
274,AXONA,"NUT.TX, METAB.DIS, MV & MIN #2",4056,403889.7,1425.0,283.43136842,221488.0,1.8235285885,1313.0,178.37081493,112.0,181.49151786
275,AYGESTIN,NORETHINDRONE ACETATE,92,11034.1,35.0,315.26,3348.0,3.2957287933,,,,
276,AZACITIDINE,AZACITIDINE,65,308709.58,30.0,10290.319333,634.0,486.92362776,11.0,437.92090909,19.0,0.0605263158
277,AZACTAM,AZTREONAM,1736,828558.45,798.0,1038.293797,155897.0,5.1949834766,182.0,226.91274725,616.0,4.2753571429
278,AZACTAM-ISO-OSMOTIC DEXTROSE,AZTREONAM/DEXTROSE-WATER,1287,482006.83,419.0,1150.3742959,516657.0,0.902960411,59.0,225.27576271,360.0,4.5348055556
279,AZASAN,AZATHIOPRINE,2394,671237.06,542.0,1238.4447601,141452.0,4.775799211,347.0,335.73616715,195.0,10.758153846
280,AZASITE,AZITHROMYCIN,95710,11395063.63,46443.0,245.35589066,296776.714,38.396083966,31721.0,77.94197188,14722.0,7.2629839696
281,AZATHIOPRINE,AZATHIOPRINE,374723,11108213.95,68901.0,161.21992351,34810995.2,0.3191007291,46161.0,53.155716731,22740.0,7.9652383465
282,AZELASTINE HCL,AZELASTINE HCL,705029,55466481.39,310878.0,178.41880542,21146152.8,4.0381897774,204091.0,50.184722305,106787.0,3.6099288303
283,AZELEX,AZELAIC ACID,4316,1287224.11,2335.0,551.27370878,182218.0,7.0641984326,1677.0,105.97080501,658.0,8.1101975684
284,AZILECT,RASAGILINE MESYLATE,236609,131196483.69,40755.0,3219.1506242,9313330.5,14.091157841,31850.0,554.11897991,8905.0,34.175687816
285,AZITHROMYCIN,AZITHROMYCIN,7366837,90140407.68,5287754.0,17.047012338,49967002.94,1.8803127106,3355684.0,8.8347236121,1932070.0,1.8572381694
286,AZOPT,BRINZOLAMIDE,569336,86694443.86,151502.0,572.2329993,6800886.7,12.747520681,98879.0,186.39455668,52623.0,16.321600061
287,AZOR,AMLODIPINE BES/OLMESARTAN MED,406666,88692776.52,75188.0,1179.6134559,18053284.0,4.915759957,50786.0,291.01644292,24402.0,27.940286452
288,AZTREONAM,AZTREONAM,4361,2565267.19,1809.0,1418.0581481,640117.64,4.0507613985,508.0,344.20383858,1301.0,7.8021675634
289,AZULFIDINE,SULFASALAZINE,1507,250651.51,352.0,712.07815341,306358.0,0.819228195,289.0,331.35446367,63.0,11.647460317
290,AZURETTE,DESOG-E.ESTRADIOL/E.ESTRADIOL,4278,222297.77,810.0,274.44169136,162879.0,1.3648031361,95.0,113.03526316,715.0,6.7518321678
291,BACIIM,BACITRACIN,65,3523.3,,,93526.0,0.0376718773,,,,
292,BACITRACIN,BACITRACIN,124815,7570695.5,82348.0,91.935390052,820510.3,16.443355347,54306.0,21.166899606,28042.0,1.9381934241
293,BACITRACIN-POLYMYXIN,BACITRACIN/POLYMYXIN B SULFATE,35503,828751.44,25498.0,32.502605695,130486.3,6.351252507,17393.0,11.177503018,8105.0,1.6100135719
294,BACLOFEN,BACLOFEN,2752359,37518777.66,630565.0,59.500253994,261899304.43,0.1410883042,266161.0,18.946608932,364404.0,4.0206097628
295,BACMIN,"MULTIVIT, MIN CMB#20/IRON/FA",1078,18127.03,210.0,86.319190476,48604.0,0.3729534606,168.0,75.000178571,42.0,87.679285714
296,BACTRIM,SULFAMETHOXAZOLE/TRIMETHOPRIM,91,6240.06,43.0,145.11767442,4775.0,1.3068188482,,,,
297,BACTRIM DS,SULFAMETHOXAZOLE/TRIMETHOPRIM,924,65629.85,604.0,108.65869205,25442.0,2.5795869035,440.0,51.552659091,164.0,4.3014634146
298,BACTROBAN,MUPIROCIN,954,122517.5,565.0,216.84513274,66592.0,1.8398231019,368.0,56.324456522,197.0,3.4136040609
299,BACTROBAN,MUPIROCIN CALCIUM,25976,3058343.7,18610.0,164.33872649,832678.9,3.6728968393,9184.0,57.005494338,9426.0,4.7599946955
300,BACTROBAN NASAL,MUPIROCIN CALCIUM,25319,3288199.91,21011.0,156.49897244,362889.5,9.061160243,12490.0,47.874156125,8521.0,3.4858408637
301,BAL-CARE DHA,PNV81/SOD IRON EDTA& PS/FA/OM3,18,1794.63,,,1290.0,1.3911860465,,,,
302,BALSALAZIDE DISODIUM,BALSALAZIDE DISODIUM,89015,11371334.89,19207.0,592.04117717,27825630.99,0.4086640441,16010.0,168.34747033,3197.0,13.138070066
303,BALZIVA,NORETHINDRONE-ETHINYL ESTRAD,4181,144477.99,687.0,210.30275109,140622.0,1.0274209583,74.0,72.764459459,613.0,6.7224469821
304,BANZEL,RUFINAMIDE,19191,26222669.52,1843.0,14228.252588,3659974.0,8.4367923964,85.0,1000.2068235,1758.0,6.8493856655
305,BARACLUDE,ENTECAVIR,58691,67371799.32,7852.0,8580.2087774,2004108.0,34.416276963,2204.0,992.42615699,5648.0,23.435265581
306,BCG (TICE STRAIN),BCG LIVE,502,272148.62,314.0,866.71535032,1849.0,147.18692266,246.0,169.75565041,68.0,19.652352941
307,BCG VACCINE (TICE STRAIN),"BCG VACCINE, LIVE/PF",34,11854.99,28.0,423.3925,85.0,139.47047059,,,,
308,BD INSULIN SYRINGE,"SYRINGE AND NEEDLE,INSULIN,1ML",38,613.59,,,2690.0,0.2281003717,,,,
309,BD INSULIN SYRINGE MICRO-FINE,"SYRING W-NDL,DISP,INSUL,0.3 ML",125,2282.13,46.0,49.611521739,8779.0,0.2599532976,,,,
310,BD INSULIN SYRINGE MICRO-FINE,"SYRING W-NDL,DISP,INSUL,0.5 ML",375,8470.41,156.0,54.2975,32802.0,0.2582284617,26.0,27.529615385,130.0,4.8296153846
311,BD INSULIN SYRINGE MICRO-FINE,"SYRINGE AND NEEDLE,INSULIN,1ML",165,4208.71,60.0,70.145166667,16326.0,0.2577918657,,,,
312,BD INSULIN SYRINGE ULT-FINE II,"SYRING W-NDL,DISP,INSUL,0.3 ML",393,9729.8,161.0,60.433540373,37661.0,0.2583521415,51.0,41.773921569,110.0,5.802
313,BD INSULIN SYRINGE ULT-FINE II,"SYRINGE AND NEEDLE,INSULIN,1ML",708,19276.55,310.0,62.182419355,74430.0,0.2589889829,70.0,39.523142857,240.0,6.1631666667
314,BD INSULIN SYRINGE ULTRA-FINE,"SYRING W-NDL,DISP,INSUL,0.3 ML",37,854.31,20.0,42.7155,3550.0,0.2406507042,,,,
315,B-D SINGLE USE ALCOHOL SWAB,ALCOHOL ANTISEPTIC PADS,576,2201.64,165.0,13.343272727,61860.0,0.0355906887,16.0,5.5775,149.0,2.0381208054
316,BD ULTRA-FINE PEN NEEDLE,"PEN NEEDLE, DIABETIC",2770178,116519946.76,894277.0,130.29513983,358756804.68,0.3246124135,488230.0,63.774481781,406047.0,8.5894127281
317,BECONASE AQ,BECLOMETHASONE DIPROPIONATE,10661,2257851.61,3928.0,574.80947301,343499.0,6.5730951473,2827.0,170.82177927,1101.0,10.900735695
318,BELLADONNA-OPIUM,OPIUM/BELLADONNA ALKALOIDS,969,560515.79,535.0,1047.6930654,23360.42,23.77768609,272.0,101.60397059,263.0,6.336539924
319,BELVIQ,LORCASERIN HCL,680,143102.24,373.0,383.65211796,42626.0,3.3571585417,,,,
320,BENAZEPRIL HCL,BENAZEPRIL HCL,3550028,39148761.92,644958.0,60.699707454,203937259.15,0.1921477229,437106.0,25.997244055,207852.0,6.936767652
321,BENAZEPRIL-HYDROCHLOROTHIAZIDE,BENAZEPRIL/HYDROCHLOROTHIAZIDE,605992,21182048.96,115177.0,183.90867065,36689760.501,0.5778699232,84900.0,47.774868316,30277.0,9.1428417611
322,BENICAR,OLMESARTAN MEDOXOMIL,1716814,315416435.22,321393.0,981.40418497,78930659.589,4.0101989374,219016.0,285.56133611,102377.0,26.122290065
323,BENICAR HCT,OLMESARTAN/HYDROCHLOROTHIAZIDE,1069270,210452851.17,200053.0,1051.9854797,49131864.0,4.2858485739,137910.0,292.68753549,62143.0,28.458575704
324,BENLYSTA,BELIMUMAB,1432,3934644.06,188.0,20928.957766,6487.0,649.77666541,34.0,2007.1611765,154.0,69.598116883
325,BENSAL HP,BENZOIC ACID/SALICYLIC ACID,18,4084.76,16.0,255.2975,465.0,8.7844301075,,,,
326,BENSAL HP,SALICYLIC ACID,14,6071.39,,,716.852,8.4695167203,,,,
327,BENTYL,DICYCLOMINE HCL,1191,115218.18,445.0,258.91725843,135964.0,2.0705412583,327.0,68.57795107,118.0,8.1876271186
328,BENZACLIN,CLINDAMYCIN PHOS/BENZOYL PEROX,1196,419451.22,617.0,679.8236953,55120.0,7.67488094,266.0,93.303233083,351.0,5.8402849003
329,BENZAMYCIN,ERYTHROMYCIN/BENZOYL PEROXIDE,25,7301.0,19.0,384.26315789,1211.6,6.0259161439,,,,
330,BENZAMYCINPAK,ERYTHROMYCIN/BENZOYL PEROXIDE,126,29323.11,74.0,396.25824324,8414.0,3.4850380319,29.0,94.99137931,45.0,6.1577777778
331,BENZEFOAM,BENZOYL PEROXIDE,29,6683.36,15.0,445.55733333,2220.0,3.0105225225,,,,
332,BENZEFOAM ULTRA,BENZOYL PEROXIDE,32,10114.79,15.0,674.31933333,4400.0,2.2988159091,,,,
333,BENZONATATE,BENZONATATE,155728,1964274.88,113617.0,17.288564915,6490051.8,0.3052090495,105696.0,8.5763319331,7921.0,5.1892210579
334,BENZOYL PEROXIDE,BENZOYL PEROXIDE,432,8951.58,265.0,33.77954717,36703.722,0.2792315343,35.0,12.571142857,230.0,1.059173913
335,BENZPHETAMINE HCL,BENZPHETAMINE HCL,36,2234.62,,,2577.0,0.8671400854,,,,
336,BENZTROPINE MESYLATE,BENZTROPINE MESYLATE,2402961,21469972.92,308552.0,69.582997096,126787792.82,0.1967037935,40071.0,28.66309875,268481.0,6.5686407977
337,BEPREVE,BEPOTASTINE BESILATE,52734,10377765.95,23533.0,440.98780224,396850.0,26.150348872,10997.0,98.987619351,12536.0,8.1933599234
338,BERINERT,C1 ESTERASE INHIBITOR,525,22115694.89,72.0,307162.42903,10175.0,2173.5326673,36.0,9182.2202778,36.0,35.031666667
339,BESIVANCE,BESIFLOXACIN HCL,284976,31009873.51,207510.0,149.43797171,1437344.8,21.574415206,158719.0,63.048465905,48791.0,6.9468984034
340,BETADINE,POVIDONE-IODINE,83,1344.52,52.0,25.856153846,2491.0,0.539751104,40.0,22.8925,12.0,1.475
341,BETAGAN,LEVOBUNOLOL HCL,877,70668.14,225.0,314.08062222,9110.0,7.7572052689,198.0,185.07560606,27.0,20.923333333
342,BETAMETHASONE ACETATE-SOD PHOS,BETAMET ACET/BETAMET NA PH,716,23618.68,508.0,46.493464567,9274.518,2.5466207516,180.0,18.354444444,328.0,0.8003353659
343,BETAMETHASONE DIPROPIONATE,BETAMETHASONE DIPROPIONATE,423691,28056434.36,226158.0,124.0567849,21222139.661,1.3611794598,141365.0,19.107926644,84793.0,2.5346870614
344,BETAMETHASONE DIPROPIONATE,BETAMETHASONE/PROPYLENE GLYC,240817,15862457.42,141030.0,112.475767,12526442.434,1.2813729806,95754.0,18.518131671,45276.0,2.6201283241
345,BETAMETHASONE VALERATE,BETAMETHASONE VALERATE,243339,10000402.29,136063.0,73.498322762,12625723.179,0.7300974495,94482.0,14.107380983,41581.0,2.7040184219
346,BETAPACE,SOTALOL HCL,2124,887949.09,411.0,2160.460073,202355.0,4.3571518426,330.0,508.30433333,81.0,42.138765432
347,BETAPACE AF,SOTALOL HCL,1504,565074.06,239.0,2364.3266109,136157.5,4.1588437105,198.0,618.16858586,41.0,59.011707317
348,BETASERON,INTERFERON BETA-1B,42519,199174884.35,5419.0,36754.914994,646210.555,308.21979432,1547.0,1832.5263348,3872.0,15.720779959
349,BETA-VAL,BETAMETHASONE VALERATE,88,1020.41,80.0,12.755125,7184.95,0.1420295978,68.0,6.9229411765,12.0,1.4208333333
350,BETAXOLOL HCL,BETAXOLOL HCL,42706,3263703.59,9952.0,327.94449256,1202172.096,6.0639997036,7903.0,77.920473238,2049.0,7.9365544168
351,BETHANECHOL CHLORIDE,BETHANECHOL CHLORIDE,242621,12736713.0,52453.0,242.82144015,23767206.25,0.5340876765,29932.0,58.526547842,22521.0,5.0110781049
352,BETIMOL,TIMOLOL,55825,5622022.0,16496.0,340.81122696,432006.0,12.998548659,12829.0,192.73117546,3667.0,17.722797927
353,BETOPTIC S,BETAXOLOL HCL,54540,11972463.87,13457.0,889.6829806,710736.0,16.845163141,9372.0,284.9965653,4085.0,19.549385557
354,BEYAZ,DROSPIR/ETH ESTRA/LEVOMEFOL CA,540,59459.57,133.0,447.06443609,18118.0,3.281795452,17.0,242.52941176,116.0,17.346551724
