,drugname_brand,drugname_generic,claim_count,total_spending,user_count,total_spending_per_user,unit_count,unit_cost_wavg,user_count_non_lowincome,out_of_pocket_avg_non_lowincome,user_count_lowincome,out_of_pocket_avg_lowincome
174,ANDROGEL,TESTOSTERONE,341047,244704760.64,88245.0,2773.0155889,45524676.238,5.749831374,68098.0,375.84933331,20147.0,20.050905346
175,ANDROID,METHYLTESTOSTERONE,94,725653.55,45.0,16125.634444,5624.0,129.02801387,29.0,466.87448276,16.0,2.193125
176,ANDROXY,FLUOXYMESTERONE,186,40391.89,92.0,439.04228261,8772.0,4.6046386229,54.0,109.15351852,38.0,3.6165789474
177,ANGELIQ,DROSPIRENONE/ESTRADIOL,1051,168004.44,280.0,600.01585714,42548.1,3.9492721193,234.0,269.18025641,46.0,31.952391304
178,ANORO ELLIPTA,UMECLIDINIUM BRM/VILANTEROL TR,199116,68700485.7,60334.0,1138.6695014,13803362.52,4.9770833448,38511.0,223.84536081,21823.0,17.086073867
179,ANTABUSE,DISULFIRAM,85,18331.53,34.0,539.16264706,3126.0,6.0788910549,,,,
180,ANTARA,"FENOFIBRATE,MICRONIZED",5860,2485720.61,1517.0,1638.5765392,251191.0,9.9660996236,702.0,242.39569801,815.0,13.274711656
181,ANTIPYRINE-BENZOCAINE,ANTIPYRINE/BENZOCAINE,15140,180824.16,14075.0,12.847187211,183330.93,0.9743767909,8759.0,8.240234045,5316.0,1.6577953348
182,ANUCORT-HC,HYDROCORTISONE ACETATE,46,5155.56,30.0,171.852,963.0,5.3536448598,,,,
183,ANUSOL-HC,HYDROCORTISONE,529,44258.58,461.0,96.005596529,16636.9,2.6602660351,221.0,38.9739819,240.0,0.9977916667
184,ANZEMET,DOLASETRON MESYLATE,245,528071.57,43.0,12280.734186,6899.055,52.336694043,22.0,619.70909091,21.0,4.2614285714
185,APEXICON E,DIFLORASONE DIACETATE/EMOLL,2067,1453836.95,1388.0,1047.4329611,112564.788,12.915557128,1122.0,77.876951872,266.0,3.0846616541
186,APIDRA,INSULIN GLULISINE,38755,20316520.13,9412.0,2158.5762994,961028.0,21.140403953,5130.0,384.75122612,4282.0,21.034556282
187,APIDRA SOLOSTAR,INSULIN GLULISINE,60923,37630309.1,17662.0,2130.580291,1384416.0,27.181359577,10969.0,346.30268302,6693.0,21.708715075
188,APLENZIN,BUPROPION HBR,2647,6480318.26,458.0,14149.166507,105145.0,62.062811372,252.0,686.67626984,206.0,14.37538835
189,APOKYN,APOMORPHINE HCL,2522,51493725.3,820.0,62797.225976,152112.0,338.52506903,609.0,3586.7884729,211.0,293.75099526
190,APRACLONIDINE HCL,APRACLONIDINE HCL,5173,505289.11,1742.0,290.0626349,39358.5,12.838119085,1315.0,85.484228137,427.0,7.4412177986
191,APRI,DESOGESTREL-ETHINYL ESTRADIOL,12754,277581.95,2139.0,129.77183263,473131.0,0.5866915294,154.0,85.986688312,1985.0,4.7011032746
192,APRISO,MESALAMINE,143219,67849756.32,26091.0,2600.5042474,20309752.0,3.3407476527,18652.0,523.8811736,7439.0,31.083278666
193,APTIOM,ESLICARBAZEPINE ACETATE,21378,19699245.6,3548.0,5552.211274,884430.5,22.416013719,720.0,532.92154167,2828.0,11.560997171
194,APTIVUS,TIPRANAVIR,2757,3800768.22,396.0,9597.8995455,339061.0,11.209688581,98.0,614.88489796,298.0,17.988120805
195,ARALAST NP,ALPHA-1-PROTEINASE INHIBITOR,3644,28839707.5,281.0,102632.41103,55958448.88,0.5154168182,153.0,5561.3134641,128.0,40.053125
196,ARANELLE,NORETHINDRONE-ETHINYL ESTRAD,703,23268.83,117.0,198.87888889,25648.0,0.9072376014,,,,
197,ARANESP,DARBEPOETIN ALFA IN POLYSORBAT,42906,54946322.51,9104.0,6035.4044936,39310.1,1459.5678041,2768.0,570.93435694,6336.0,13.04108428
198,ARAVA,LEFLUNOMIDE,1395,2017876.59,485.0,4160.5702887,55431.5,36.403599054,207.0,225.24410628,278.0,7.1307913669
199,ARBINOXA,CARBINOXAMINE MALEATE,77,4365.09,55.0,79.365272727,5604.0,0.8192781128,33.0,29.204242424,22.0,3.0713636364
200,ARCALYST,RILONACEPT,70,1580622.15,,,312.0,5066.0966346,,,,
201,ARCAPTA NEOHALER,INDACATEROL MALEATE,8746,2440126.75,1860.0,1311.8961022,369377.0,6.6060603394,1322.0,399.27670197,538.0,24.172565056
202,ARESTIN,MINOCYCLINE HCL MICROSPHERES,3673,7278894.04,3491.0,2085.0455571,79612.0,91.429609104,3012.0,148.31877822,479.0,7.2045093946
203,ARICEPT,DONEPEZIL HCL,14626,8736000.57,3108.0,2810.8109942,596709.0,14.600609823,1837.0,468.07624932,1271.0,16.896577498
204,ARICEPT ODT,DONEPEZIL HCL,141,37805.93,72.0,525.08236111,3454.0,10.933067327,18.0,73.964444444,54.0,4.0922222222
205,ARIMIDEX,ANASTROZOLE,5200,3671324.9,1074.0,3418.3658287,236753.0,15.50698365,740.0,461.05589189,334.0,23.666616766
206,ARIPIPRAZOLE,ARIPIPRAZOLE,1272691,831916583.24,278036.0,2992.1182266,42238442.165,19.71956232,63326.0,305.09424344,214710.0,5.038883657
207,ARIPIPRAZOLE ODT,ARIPIPRAZOLE,100,113700.78,68.0,1672.0702941,3669.0,30.976401316,,,,
208,ARISTADA,ARIPIPRAZOLE LAUROXIL,462,846679.9,305.0,2775.9996721,1254.6,674.66743385,12.0,306.85416667,293.0,1.0294539249
209,ARIXTRA,FONDAPARINUX SODIUM,776,2629071.73,215.0,12228.240605,13631.3,192.28650257,87.0,652.89206897,128.0,5.95359375
210,ARMOUR THYROID,"THYROID,PORK",237588,7281207.21,57636.0,126.33089059,14940188.0,0.5053853,46715.0,92.359986942,10921.0,17.185057229
211,ARNUITY ELLIPTA,FLUTICASONE FUROATE,2772,530236.85,1300.0,407.8745,100025.0,5.2954214251,920.0,104.47091304,380.0,9.3670526316
212,AROMASIN,EXEMESTANE,2722,2429006.97,677.0,3587.8980355,110262.979,22.029215898,431.0,516.6162181,246.0,31.378292683
213,ARTHROTEC 50,DICLOFENAC SODIUM/MISOPROSTOL,1650,628740.66,400.0,1571.85165,127610.0,4.9270485072,260.0,335.08934615,140.0,12.383571429
214,ARTHROTEC 75,DICLOFENAC SODIUM/MISOPROSTOL,4556,1873202.34,1101.0,1701.3645232,379748.0,4.9327510349,775.0,376.91344516,326.0,29.725736196
215,ARZERRA,OFATUMUMAB,18,248067.06,,,2560.0,97.083168148,,,,
216,ASACOL,MESALAMINE,54,10564.73,32.0,330.1478125,4874.0,2.167568732,,,,
217,ASACOL HD,MESALAMINE,143237,118397463.63,28275.0,4187.3550355,19675913.0,6.0173809281,20239.0,609.75617027,8036.0,28.439274515
218,ASCOMP WITH CODEINE,CODEINE/BUTALBITAL/ASA/CAFFEIN,21381,2736907.88,4932.0,554.92860503,1739271.0,1.5735948452,3482.0,144.47666571,1450.0,11.528606897
219,ASHLYNA,L-NORGEST/E.ESTRADION-E.ESTRAD,385,67703.96,248.0,272.99983871,35035.0,1.9324663908,25.0,118.4024,223.0,2.5240358744
220,ASMANEX,MOMETASONE FUROATE,291665,74258121.75,82504.0,900.05480643,394501.695,187.68947526,50587.0,220.667189,31917.0,13.710021619
221,ASMANEX HFA,MOMETASONE FUROATE,7196,1487013.28,4202.0,353.88226559,106416.3,13.962306541,1793.0,93.822872281,2409.0,5.9982067248
222,ASPIRIN-CAFFEINE-DIHYDROCODEIN,DIHYDROCODEINE/ASPIRIN/CAFFEIN,61,7710.83,20.0,385.5415,5242.0,1.4709710034,,,,
223,ASPIRIN-DIPYRIDAMOLE ER,ASPIRIN/DIPYRIDAMOLE,169428,71510433.58,57941.0,1234.1939832,13746869.954,5.2019429746,36531.0,223.5938028,21410.0,8.3160990192
224,ASSURE ID INSULIN SAFETY,"SYRINGE,NEEDLE,INSULN,SAFE,1ML",324,3096.4,32.0,96.7625,10200.0,0.3035686275,,,,
225,ASSURE ID INSULIN SAFETY,"SYRINGE,NEEDLE,INSULN,SF 0.5ML",2440,24172.21,229.0,105.55550218,83280.0,0.2902522815,76.0,62.729736842,153.0,2.2711764706
226,ASTAGRAF XL,TACROLIMUS,547,328222.24,94.0,3491.7259574,53125.0,7.9850403529,34.0,581.81852941,60.0,10.353833333
227,ASTELIN,AZELASTINE HCL,173,17253.89,138.0,125.02818841,5386.0,3.2034701077,63.0,61.45015873,75.0,3.2905333333
228,ASTEPRO,AZELASTINE HCL,15809,2691537.14,6670.0,403.5288066,535743.0,5.0239333785,3842.0,104.63911504,2828.0,4.5128854314
229,ATACAND,CANDESARTAN CILEXETIL,17747,3287409.88,3869.0,849.67947273,898116.0,3.6988482883,3077.0,328.30336042,792.0,24.479166667
230,ATACAND HCT,CANDESARTAN/HYDROCHLOROTHIAZID,6233,1327300.94,1500.0,884.86729333,304294.0,4.3647856548,1181.0,301.45857748,319.0,23.752413793
231,ATELVIA,RISEDRONATE SODIUM,90268,23083499.09,22238.0,1038.0204645,481895.28,47.901484094,10449.0,301.02482247,11789.0,14.188952413
232,ATENOLOL,ATENOLOL,12908403,90093151.25,2568712.0,35.073278456,881841866.89,0.1023344228,1897016.0,20.191374807,671696.0,6.2692077517
233,ATENOLOL-CHLORTHALIDONE,ATENOLOL/CHLORTHALIDONE,732666,16684271.88,150229.0,111.05892923,41371859.0,0.4034688252,110624.0,38.402024425,39605.0,8.588724656
234,ATIVAN,LORAZEPAM,13986,27542579.75,2539.0,10847.806124,1197340.0,22.827364865,1801.0,627.66076069,738.0,16.037899729
235,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,38596680,711852693.2,8069608.0,88.21403632,2078327455.7,0.3418690227,5719628.0,36.710981712,2349980.0,6.1865326982
236,ATOVAQUONE,ATOVAQUONE,27324,32723220.75,7882.0,4151.639273,7205467.9,4.5414428604,3490.0,409.15864756,4392.0,8.2402777778
237,ATOVAQUONE-PROGUANIL HCL,ATOVAQUONE/PROGUANIL HCL,46367,5727443.52,42628.0,134.35872009,1284212.0,4.4614227978,40370.0,45.64397622,2258.0,2.7886271036
238,ATRALIN,TRETINOIN,686,335524.99,425.0,789.47056471,34470.0,9.7338262257,342.0,106.43561404,83.0,7.9093975904
239,ATRIPLA,EFAVIRENZ/EMTRICITAB/TENOFOVIR,251097,589704409.32,28135.0,20959.815508,7989738.0,73.807728028,6252.0,1602.9697153,21883.0,41.529451629
240,ATROPINE SULFATE,ATROPINE SULFATE,69400,2079826.53,48739.0,42.672737028,500647.833,4.1578237469,25861.0,15.062533545,22878.0,1.107355101
241,ATROVENT,IPRATROPIUM BROMIDE,743,121937.35,270.0,451.61981481,22006.0,5.8093994226,222.0,125.17121622,48.0,3.376875
242,ATROVENT HFA,IPRATROPIUM BROMIDE,355896,114815099.58,104198.0,1101.8935064,5646200.028,20.334933054,42290.0,221.09475479,61908.0,15.28786102
243,AUBAGIO,TERIFLUNOMIDE,46263,292038853.35,6910.0,42263.220456,1549659.0,188.45485845,3223.0,3147.5123115,3687.0,89.755275292
244,AUGMENTIN,AMOXICILLIN/POTASSIUM CLAV,409,393006.13,336.0,1169.6611012,19343.0,40.981457795,197.0,108.55253807,139.0,5.9469784173
245,AUGMENTIN XR,AMOXICILLIN/POTASSIUM CLAV,63,80081.37,45.0,1779.586,2575.0,31.099561165,25.0,95.0664,20.0,4.8435
246,AUROGUARD,ANTIPYRINE/BENZOCAINE,219,2458.6,216.0,11.382407407,3250.0,0.7564923077,120.0,8.6033333333,96.0,1.84
247,AURYXIA,FERRIC CITRATE,8747,7994389.93,3296.0,2425.4823817,1808509.0,4.4204313774,728.0,332.01090659,2568.0,9.7432749221
248,AUTOSHIELD DUO PEN NEEDLE,"PEN NEEDLE,DUAL SAFETY,DIABETC",95332,5629463.05,28450.0,197.87216344,9356320.0,0.601674916,7850.0,80.40475414,20600.0,2.4086218447
249,AUTOSHIELD PEN NEEDLE,"PEN NEEDLE, DIABETIC, SAFETY",1709,114553.83,1040.0,110.14791346,234461.0,0.4886045901,372.0,52.163091398,668.0,2.8775898204
250,AUVI-Q,EPINEPHRINE,8601,4190127.54,7357.0,569.54295773,17944.0,233.51133794,3373.0,79.385778239,3984.0,4.8194452811
251,AVALIDE,IRBESARTAN/HYDROCHLOROTHIAZIDE,7016,2141908.39,1326.0,1615.3155279,370426.0,5.7971063351,1049.0,379.84772164,277.0,30.32732852
252,AVANDAMET,ROSIGLITAZONE/METFORMIN HCL,88,24753.38,37.0,669.01027027,8160.0,2.9869437903,,,,
253,AVANDARYL,ROSIGLITAZONE/GLIMEPIRIDE,34,8284.83,,,1844.0,4.453424183,,,,
254,AVANDIA,ROSIGLITAZONE MALEATE,2407,696780.63,608.0,1146.020773,150588.5,4.6792446722,438.0,390.2676484,170.0,21.222529412
255,AVAPRO,IRBESARTAN,22185,5618528.13,4476.0,1255.256508,1122955.0,5.0441984075,3647.0,352.63304086,829.0,26.477756333
256,AVASTIN,BEVACIZUMAB,4205,22332388.98,925.0,24143.123222,128860.0,173.30737995,370.0,1439.3184054,555.0,37.335009009
257,AVC,SULFANILAMIDE,218,44552.22,152.0,293.10671053,27485.0,1.6209648899,105.0,63.556857143,47.0,7.3170212766
258,AVEED,TESTOSTERONE UNDECANOATE,271,228700.3,119.0,1921.8512605,1011.0,226.21196835,88.0,312.46943182,31.0,7.8774193548
259,AVELOX,MOXIFLOXACIN HCL,2824,792036.01,2119.0,373.77820198,30577.0,25.902999313,1177.0,78.117094308,942.0,6.5427600849
260,AVELOX ABC PACK,MOXIFLOXACIN HCL,141,27774.85,135.0,205.73962963,1097.0,25.318915223,65.0,52.038,70.0,2.5957142857
261,AVELOX IV,MOXIFLOXACIN IN NACL (ISO-OSM),559,125649.63,299.0,420.23287625,631036.0,0.1991164213,61.0,189.68901639,238.0,2.8160504202
262,AVIANE,LEVONORGESTREL-ETHIN ESTRADIOL,10002,200381.13,2008.0,99.791399402,362711.0,0.5524539647,190.0,61.633473684,1818.0,4.3096259626
263,AVINZA,MORPHINE SULFATE,4658,2506624.99,1377.0,1820.3522077,195902.0,12.40389822,682.0,326.80304985,695.0,24.693683453
264,AVITA,TRETINOIN,62,9019.17,36.0,250.5325,2895.0,3.175153281,,,,
265,AVODART,DUTASTERIDE,1044439,252585668.54,222735.0,1134.0187601,48400877.9,5.2186175024,157929.0,282.78314952,64806.0,20.283508317
266,AVONEX,INTERFERON BETA-1A,55023,312375352.09,6574.0,47516.786141,60878.5,5129.1013529,3343.0,3327.1292671,3231.0,86.221915816
267,AVONEX ADMINISTRATION PACK,INTERFERON BETA-1A/ALBUMIN,6307,35732520.56,916.0,39009.301921,27710.0,1289.517162,385.0,3078.5166234,531.0,39.182335217
268,AVONEX PEN,INTERFERON BETA-1A,55556,321069035.22,6671.0,48129.071387,62631.0,5126.3597136,3814.0,3466.1814525,2857.0,130.17379419
269,AVYCAZ,CEFTAZIDIME/AVIBACTAM,217,736308.15,63.0,11687.430952,56319.0,13.073885367,21.0,1537.4680952,42.0,1.8
270,AXERT,ALMOTRIPTAN MALATE,4169,2157844.77,1224.0,1762.9450735,57062.0,37.816109322,789.0,257.52951838,435.0,15.295747126
271,AXIRON,TESTOSTERONE,24470,16211959.91,7480.0,2167.3743195,3206331.0,5.0562340289,6173.0,288.81698688,1307.0,16.966511094
272,AXONA,"NUT.TX, METAB.DIS, MV & MIN #2",38,3448.11,,,1358.0,2.5391089838,,,,
273,AYGESTIN,NORETHINDRONE ACETATE,87,11678.09,23.0,507.74304348,3108.0,3.7574292149,,,,
274,AZACITIDINE,AZACITIDINE,515,2595614.75,127.0,20437.911417,5597.0,463.751072,66.0,2103.6563636,61.0,14.922786885
275,AZACTAM,AZTREONAM,2099,892171.91,839.0,1063.3753397,139210.475,7.5684808059,172.0,281.72209302,667.0,3.715982009
276,AZACTAM-ISO-OSMOTIC DEXTROSE,AZTREONAM/DEXTROSE-WATER,931,363363.51,310.0,1172.1403548,386623.0,0.9245241377,45.0,282.284,265.0,3.5085660377
277,AZASAN,AZATHIOPRINE,1943,975585.35,608.0,1604.5811678,119437.5,8.025073996,359.0,260.60916435,249.0,6.0097188755
278,AZASITE,AZITHROMYCIN,46718,7781964.53,24156.0,322.15451772,146000.9,53.300798351,18044.0,94.545032144,6112.0,6.7961501963
279,AZATHIOPRINE,AZATHIOPRINE,426851,21654394.87,79231.0,273.30710038,39967236.75,0.541803653,54230.0,76.506153421,25001.0,8.4311227551
280,AZELASTINE HCL,AZELASTINE HCL,1083950,68730237.51,467148.0,147.12732905,33442149.581,2.9210843258,323848.0,46.798144932,143300.0,3.8380637823
281,AZELEX,AZELAIC ACID,4105,1674797.35,2248.0,745.01661477,170995.0,9.7944229363,1591.0,121.51996229,657.0,7.9650380518
282,AZILECT,RASAGILINE MESYLATE,272910,188837176.29,45304.0,4168.2230331,10861710.5,17.39082462,35512.0,670.27079635,9792.0,34.504509804
283,AZITHROMYCIN,AZITHROMYCIN,7973770,66879791.49,5742583.0,11.646290788,54766822.62,1.2591230999,3784713.0,7.3409653412,1957870.0,1.8792346785
284,AZOPT,BRINZOLAMIDE,483145,131099662.79,122535.0,1069.8956444,5911704.83,22.17628697,80671.0,249.35110015,41864.0,18.066651061
285,AZOR,AMLODIPINE BES/OLMESARTAN MED,335396,104876080.9,65723.0,1595.728754,15777967.0,6.6490977941,43812.0,310.45265361,21911.0,25.222094382
286,AZTREONAM,AZTREONAM,5229,2920947.28,2046.0,1427.6379668,885483.035,3.394234246,622.0,357.43303859,1424.0,5.9732794944
287,AZULFIDINE,SULFASALAZINE,1414,306680.52,412.0,744.37019417,299370.0,1.0337487297,320.0,265.98184375,92.0,8.0014130435
288,AZURETTE,DESOG-E.ESTRADIOL/E.ESTRADIOL,4088,167848.68,755.0,222.31613245,164234.0,1.0220093282,82.0,123.1947561,673.0,6.4091679049
289,BACIIM,BACITRACIN,28,2352.25,11.0,213.84090909,33132.0,0.0709963178,,,,
290,BACITRACIN,BACITRACIN,130451,9268488.68,87702.0,105.68161137,672094.646,19.338654683,59520.0,28.400556116,28182.0,2.1753541267
291,BACITRACIN-POLYMYXIN,BACITRACIN/POLYMYXIN B SULFATE,37194,716720.62,27470.0,26.091030943,136138.75,5.2646334714,18756.0,11.834468437,8714.0,1.6033669956
292,BACLOFEN,BACLOFEN,3732679,94399732.51,927293.0,101.80140744,340787307.38,0.2698498345,419316.0,22.089183027,507977.0,3.89248527
293,BACTRIM,SULFAMETHOXAZOLE/TRIMETHOPRIM,77,4580.17,36.0,127.22694444,3267.0,1.401949801,,,,
294,BACTRIM DS,SULFAMETHOXAZOLE/TRIMETHOPRIM,362,28566.85,226.0,126.40199115,11325.0,2.5224591611,152.0,54.061776316,74.0,3.357972973
295,BACTROBAN,MUPIROCIN,722,111900.68,425.0,263.29571765,56142.0,1.9931723131,264.0,57.710984848,161.0,4.142484472
296,BACTROBAN,MUPIROCIN CALCIUM,2423,431380.86,1465.0,294.45792491,99737.0,4.3251838335,577.0,72.35034662,888.0,3.640213964
297,BACTROBAN NASAL,MUPIROCIN CALCIUM,11674,1773227.54,9838.0,180.24268551,131529.0,13.481646937,5775.0,45.358212987,4063.0,3.8426950529
298,BALSALAZIDE DISODIUM,BALSALAZIDE DISODIUM,112965,21328528.87,22828.0,934.31438891,34378510.111,0.6204029436,19376.0,208.43124277,3452.0,15.598571842
299,BALZIVA,NORETHINDRONE-ETHINYL ESTRAD,2837,91524.3,481.0,190.27920998,101005.0,0.9061363299,52.0,99.085384615,429.0,6.2774125874
300,BAND-AID GAUZE PADS,GAUZE BANDAGE,47,342.1,39.0,8.7717948718,2902.0,0.1178842178,20.0,2.029,19.0,0.9852631579
301,BANZEL,RUFINAMIDE,23604,47930643.02,2149.0,22303.696147,5176076.0,12.095645399,72.0,1173.8593056,2077.0,3.6594944632
302,BARACLUDE,ENTECAVIR,18734,23957036.0,3243.0,7387.3068147,664060.5,40.256012438,892.0,1258.6970516,2351.0,18.702258613
303,BCG (TICE STRAIN),BCG LIVE,707,350455.84,409.0,856.8602445,2746.0,127.62412236,321.0,220.32211838,88.0,8.82125
304,BCG VACCINE (TICE STRAIN),"BCG VACCINE, LIVE/PF",42,12931.34,30.0,431.04466667,88.0,146.94704545,,,,
305,BD INSULIN SYRINGE,"SYRINGE AND NEEDLE,INSULIN,1ML",46,732.65,21.0,34.888095238,3190.0,0.2296708464,,,,
306,BD INSULIN SYRINGE MICRO-FINE,"SYRING W-NDL,DISP,INSUL,0.3 ML",66,1461.02,24.0,60.875833333,5961.0,0.2450964603,,,,
307,BD INSULIN SYRINGE MICRO-FINE,"SYRING W-NDL,DISP,INSUL,0.5 ML",442,8073.89,141.0,57.261631206,30031.0,0.2688518531,71.0,7.7188732394,70.0,4.2527142857
308,BD INSULIN SYRINGE MICRO-FINE,"SYRINGE AND NEEDLE,INSULIN,1ML",35,610.26,21.0,29.06,2855.0,0.2137513135,,,,
309,BD INSULIN SYRINGE ULT-FINE II,"SYRING W-NDL,DISP,INSUL,0.3 ML",180,4345.75,98.0,44.344387755,18078.0,0.2403888705,50.0,19.816,48.0,4.2329166667
310,BD INSULIN SYRINGE ULT-FINE II,"SYRING W-NDL,DISP,INSUL,0.5 ML",804,26902.62,749.0,35.918050734,103790.0,0.259202428,318.0,14.405786164,431.0,1.0209048724
311,BD INSULIN SYRINGE ULT-FINE II,"SYRINGE AND NEEDLE,INSULIN,1ML",566,14406.21,282.0,51.085851064,56566.0,0.2546796662,113.0,20.951769912,169.0,3.9747337278
312,BD INSULIN SYRINGE ULTRA-FINE,"SYRING W-NDL,DISP,INSUL,0.3 ML",88,2023.97,50.0,40.4794,8390.0,0.2412359952,25.0,19.5564,25.0,4.4096
313,BD INSULIN SYRINGE ULTRA-FINE,"SYRING W-NDL,DISP,INSUL,0.5 ML",40,1108.79,36.0,30.799722222,4320.0,0.2566643519,16.0,12.955625,20.0,2.12
314,B-D SINGLE USE ALCOHOL SWAB,ALCOHOL ANTISEPTIC PADS,814,2923.02,249.0,11.739036145,88948.0,0.0328621217,62.0,2.5438709677,187.0,2.3715508021
315,BD ULTRA-FINE II,LANCETS,23,214.43,11.0,19.493636364,2230.0,0.0961569507,,,,
316,BD ULTRA-FINE PEN NEEDLE,"PEN NEEDLE, DIABETIC",3076442,149564270.33,1009594.0,148.14298652,419077361.35,0.3566244138,562367.0,64.478586919,447227.0,6.9873264584
317,BECONASE AQ,BECLOMETHASONE DIPROPIONATE,7890,2185259.2,2848.0,767.29606742,259223.0,8.430035915,1950.0,183.58304615,898.0,11.000066815
318,BELLADONNA-OPIUM,OPIUM/BELLADONNA ALKALOIDS,897,532707.34,521.0,1022.4709021,20328.18,26.304194417,298.0,120.03385906,223.0,4.8262331839
319,BELSOMRA,SUVOREXANT,52720,13591798.41,25397.0,535.17338308,1537713.5,8.8391713137,13305.0,98.749936114,12092.0,7.0624743632
320,BELVIQ,LORCASERIN HCL,71,13950.78,21.0,664.32285714,4006.0,3.4824712931,,,,
321,BENAZEPRIL HCL,BENAZEPRIL HCL,3432350,29651377.82,667238.0,44.438982522,216545706.31,0.1370813301,462435.0,21.238790965,204803.0,6.3209019887
322,BENAZEPRIL-HYDROCHLOROTHIAZIDE,BENAZEPRIL/HYDROCHLOROTHIAZIDE,513874,39649089.87,106456.0,372.44579798,33024584.715,1.2032666362,79923.0,55.367368843,26533.0,9.3469694343
323,BENICAR,OLMESARTAN MEDOXOMIL,1654232,434189184.15,316816.0,1370.4774511,80356949.893,5.423363844,219045.0,319.24559127,97771.0,24.204835278
324,BENICAR HCT,OLMESARTAN/HYDROCHLOROTHIAZIDE,950776,268101180.86,183843.0,1458.3159591,46292726.0,5.7950371267,127932.0,321.89792155,55911.0,26.203062546
325,BENLYSTA,BELIMUMAB,2606,6812881.61,306.0,22264.318987,8447.217,1015.3191759,69.0,2209.7371014,237.0,29.061139241
326,BENSAL HP,SALICYLIC ACID,61,44527.49,44.0,1011.9884091,1953.95,22.788449039,28.0,105.91285714,16.0,2.515625
327,BENTYL,DICYCLOMINE HCL,1271,109864.58,414.0,265.37338164,152970.0,1.5798348943,307.0,89.72237785,107.0,9.6146728972
328,BENZACLIN,CLINDAMYCIN PHOS/BENZOYL PEROX,724,301691.39,391.0,771.58923274,33490.0,9.0730416099,152.0,84.661776316,239.0,3.8962343096
329,BENZAMYCIN,ERYTHROMYCIN/BENZOYL PEROXIDE,17,6413.04,12.0,534.42,885.4,7.2430991642,,,,
330,BENZONATATE,BENZONATATE,21972,274202.63,15790.0,17.365587714,695121.0,0.3976656197,8564.0,7.5472676319,7226.0,1.7473304733
331,BENZTROPINE MESYLATE,BENZTROPINE MESYLATE,2366090,25946914.74,301499.0,86.059704145,124664865.36,0.2235399581,36951.0,41.270751265,264548.0,6.3448548468
332,BEPREVE,BEPOTASTINE BESILATE,47417,11788661.77,20175.0,584.320286,348821.0,33.795734116,9766.0,107.02834528,10409.0,8.419501393000001
333,BERINERT,C1 ESTERASE INHIBITOR,561,35881386.57,92.0,390015.07141,13345.0,2688.7513353,43.0,14257.74,49.0,659.28714286
334,BESIVANCE,BESIFLOXACIN HCL,274113,37761747.75,196997.0,191.68691782,1384053.6,27.283443177,150753.0,67.779685512,46244.0,7.2925730906
335,BETADINE,POVIDONE-IODINE,84,1382.37,41.0,33.716341463,2883.0,0.4794901145,,,,
336,BETAGAN,LEVOBUNOLOL HCL,614,61903.53,162.0,382.12055556,6650.0,9.3088015038,131.0,210.10633588,31.0,5.3883870968
337,BETAMETHASONE ACETATE-SOD PHOS,BETAMET ACET/BETAMET NA PH,828,31195.38,587.0,53.143747871,44441.5,0.7019425537,263.0,26.641520913,324.0,0.9437037037
338,BETAMETHASONE DIPROPIONATE,BETAMETHASONE DIPROPIONATE,463521,31159987.96,252382.0,123.46359075,22479817.289,1.4359238098,158639.0,33.402239865,93743.0,2.9566001728
339,BETAMETHASONE DIPROPIONATE,BETAMETHASONE/PROPYLENE GLYC,242185,15108390.51,142972.0,105.67377186,12194617.626,1.2229211532,100432.0,25.826554584,42540.0,2.789409732
340,BETAMETHASONE VALERATE,BETAMETHASONE VALERATE,255827,12166444.7,146626.0,82.976039038,12909442.476,0.8514810333,104278.0,21.756648766,42348.0,3.1325694248
341,BETAPACE,SOTALOL HCL,1626,1640625.37,311.0,5275.3227331,154752.0,10.60708658,250.0,723.98464,61.0,86.907213115
342,BETAPACE AF,SOTALOL HCL,1092,868338.66,192.0,4522.5971875,98834.0,8.8374350798,164.0,792.32060976,28.0,28.333571429
343,BETASERON,INTERFERON BETA-1B,40255,241573748.66,4859.0,49716.762433,614157.1,393.34194567,2272.0,3544.5172667,2587.0,93.233165829
344,BETAXOLOL HCL,BETAXOLOL HCL,40152,2961886.38,9926.0,298.39677413,1017858.5,6.4315920606,7782.0,79.20579414,2144.0,7.683045709
345,BETHANECHOL CHLORIDE,BETHANECHOL CHLORIDE,248586,16341574.3,53212.0,307.10317785,24293589.11,0.6709661915,30910.0,78.317528308,22302.0,5.3078262039
346,BETHKIS,TOBRAMYCIN,18,94755.29,12.0,7896.2741667,3696.0,25.637253788,,,,
347,BETIMOL,TIMOLOL,33246,4644706.33,11090.0,418.81932642,261673.0,17.74142079,8731.0,191.34998511,2359.0,15.288499364
348,BETOPTIC S,BETAXOLOL HCL,36190,11474390.4,9184.0,1249.3891986,479582.0,23.925815398,6630.0,335.25339668,2554.0,18.412517619
349,BEXAROTENE,BEXAROTENE,936,23015245.56,325.0,70816.140185,111152.0,207.06101159,247.0,2566.9097571,78.0,0.106025641
350,BEXSERO,"MENINGOCOCCAL B VACC,4-COMP/PF",51,9337.71,39.0,239.42846154,28.5,327.63894737,,,,
351,BEYAZ,DROSPIR/ETH ESTRA/LEVOMEFOL CA,651,103632.1,134.0,773.3738806,23214.0,4.4642069441,18.0,404.02388889,116.0,16.868534483
